,.,BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.)
,Distance (mm),64h,88h,112h,136h,160h,64h,88h,112h,136h,160h
1301,4.365053383778811,0.2185655,0.3361503,0.18215793,0.054886065,0.16643171,0.15944105,0.16002063,0.10550105,0.07438635,0.16069733
1302,4.368408536264421,0.2186709,0.33576924,0.18223356,0.054994006,0.16806978,0.16016428,0.15782821,0.10430006,0.074915,0.1594231
1303,4.371763688750032,0.21870258,0.33542085,0.18217142,0.055076562,0.16970828,0.16102195,0.15577795,0.10320214,0.07549424,0.1580147
1304,4.375118841235642,0.21866962,0.3351243,0.18196245,0.055126123,0.17133042,0.16201696,0.15389113,0.10220549,0.07611345,0.15648142
1305,4.378473993721252,0.21858107,0.33489633,0.18160129,0.05513427,0.17291836,0.1631518,0.15218823,0.101309195,0.076764375,0.15483582
1306,4.381829146206862,0.2184427,0.33475307,0.1810871,0.055094194,0.17445363,0.16442998,0.15069145,0.10051153,0.07744143,0.15309386
1307,4.385184298692472,0.21826015,0.33470863,0.18042348,0.054999214,0.17591816,0.16585323,0.14942151,0.0998123,0.07814127,0.151273
1308,4.388539451178082,0.2180361,0.33477408,0.17961821,0.05484465,0.17729412,0.16742115,0.1483985,0.099210896,0.07886244,0.14939258
1309,4.391894603663692,0.21777204,0.33495855,0.17868347,0.05462704,0.17856558,0.16913281,0.14764053,0.09870864,0.07960583,0.14747195
1310,4.395249756149303,0.21746744,0.33526722,0.17763478,0.0543449,0.17971894,0.17098126,0.14716206,0.09830652,0.08037356,0.14553039
1311,4.398604908634913,0.21711996,0.3357043,0.17649095,0.05399864,0.18074316,0.17296079,0.14697486,0.09800678,0.081170335,0.14358677
1312,4.401960061120523,0.21672595,0.33626962,0.17527351,0.053589594,0.1816306,0.17505842,0.14708504,0.097812034,0.08200038,0.1416571
1313,4.405315213606133,0.21628201,0.33696207,0.17400518,0.053122304,0.18237719,0.17726132,0.14749496,0.097725004,0.082868285,0.13975696
1314,4.4086703660917435,0.21578239,0.33777785,0.17270987,0.052601043,0.18298191,0.17955187,0.1482,0.097748935,0.083779514,0.13789816
1315,4.412025518577353,0.21522333,0.33871114,0.17141089,0.05203236,0.18344814,0.18190949,0.14919128,0.09788614,0.08473686,0.13609043
1316,4.415380671062963,0.21459962,0.33975527,0.1701312,0.051422533,0.18378098,0.18431507,0.15045252,0.098139435,0.085744016,0.1343409
1317,4.418735823548574,0.21390839,0.3409024,0.1688914,0.050778903,0.18398978,0.18674326,0.15196364,0.09850894,0.086800754,0.13265362
1318,4.422090976034184,0.21314704,0.34214348,0.16771053,0.05010829,0.18408494,0.18917319,0.15369758,0.09899606,0.08790618,0.131031
1319,4.425446128519794,0.21231444,0.3434687,0.16660337,0.049416974,0.18407814,0.191582,0.15562356,0.09959817,0.089056835,0.12947248
1320,4.428801281005404,0.21141239,0.3448692,0.16558214,0.048710294,0.18398213,0.19394748,0.15770768,0.10031264,0.090245456,0.12797657
1321,4.432156433491015,0.21044247,0.34633443,0.16465451,0.04799226,0.18380901,0.19625275,0.15991198,0.10113403,0.09146467,0.12653963
1322,4.4355115859766245,0.20941056,0.34785426,0.1638252,0.047266077,0.1835707,0.19847898,0.16219895,0.10205466,0.09270287,0.12515762
1323,4.4388667384622345,0.208322,0.3494189,0.16309366,0.046532143,0.18327631,0.20061599,0.16452917,0.10306626,0.093948,0.12382542
1324,4.442221890947844,0.20718619,0.35101762,0.16245641,0.045791,0.18293412,0.20265195,0.1668667,0.1041564,0.09518486,0.12253807
1325,4.445577043433455,0.20601228,0.35264066,0.16190627,0.0450397,0.18254818,0.20458175,0.16917542,0.10531337,0.09639827,0.12129079
1326,4.448932195919065,0.20481212,0.35427693,0.1614328,0.044275846,0.18212146,0.20640278,0.17142558,0.106521726,0.09757148,0.120079406
1327,4.452287348404675,0.20359737,0.35591644,0.16102289,0.04349489,0.18165268,0.20811519,0.17359024,0.10776683,0.09868796,0.11890018
1328,4.455642500890286,0.2023811,0.35754836,0.16066149,0.04269176,0.18113823,0.20972334,0.17564863,0.109032534,0.09973107,0.11775073
1329,4.458997653375896,0.20117615,0.35916197,0.16033192,0.04186111,0.18057217,0.2112316,0.17758694,0.110302374,0.10068418,0.116630144
1330,4.462352805861506,0.19999488,0.36074692,0.16001621,0.040997196,0.17994557,0.21264815,0.17939602,0.111561716,0.10153254,0.1155381
1331,4.4657079583471155,0.19884925,0.36229157,0.15969752,0.04009548,0.17924888,0.21398087,0.18107483,0.11279501,0.10226097,0.11447662
1332,4.469063110832726,0.1977495,0.36378586,0.15935671,0.039150745,0.17847064,0.21523833,0.18262698,0.11398994,0.10285718,0.113448545
1333,4.472418263318336,0.19670531,0.36521882,0.15897875,0.03815992,0.17760041,0.21642816,0.18406332,0.115135305,0.10330788,0.1124584
1334,4.475773415803946,0.19572249,0.3665803,0.15854765,0.037120342,0.1766261,0.21755935,0.18539794,0.11622282,0.103603356,0.111512415
1335,4.479128568289556,0.19480613,0.36786038,0.15805052,0.0360308,0.17553881,0.21863776,0.18665048,0.11724663,0.10373413,0.11061692
1336,4.482483720775167,0.19395752,0.36905012,0.15747683,0.03489183,0.17432958,0.21966821,0.18784223,0.11820411,0.103691466,0.109780654
1337,4.485838873260777,0.1931756,0.37014085,0.15681793,0.0337049,0.1729927,0.22065477,0.18899754,0.11909556,0.10347014,0.109011404
1338,4.489194025746387,0.19245662,0.3711253,0.15607005,0.032473218,0.1715252,0.22159715,0.19014095,0.11992422,0.10306254,0.108318925
1339,4.4925491782319975,0.19179311,0.37199694,0.1552314,0.031201461,0.16992621,0.22249636,0.19129649,0.12069664,0.10246678,0.10771216
1340,4.495904330717607,0.19117644,0.3727507,0.15430519,0.029895373,0.16819935,0.22334659,0.19248742,0.12142162,0.10167839,0.10719937
1341,4.499259483203217,0.19059317,0.3733822,0.15329638,0.028562032,0.16635078,0.22414403,0.19373396,0.12210994,0.10069725,0.10678972
1342,4.502614635688827,0.19003038,0.37388965,0.1522149,0.027209053,0.16439113,0.22487935,0.19505353,0.122774445,0.09952415,0.10648968
1343,4.505969788174438,0.18947187,0.37427124,0.1510751,0.025845788,0.16233335,0.22554119,0.19645965,0.12342865,0.09816054,0.10630592
1344,4.509324940660048,0.18890096,0.3745277,0.14989197,0.024481723,0.16019464,0.22611743,0.19796088,0.12408608,0.09661301,0.10624285
1345,4.512680093145658,0.18830073,0.37466082,0.14868625,0.02312714,0.15799476,0.22658941,0.19956079,0.12476048,0.09488636,0.106303655
1346,4.516035245631268,0.1876541,0.37467405,0.14747933,0.021792598,0.15575643,0.22694156,0.20125829,0.12546395,0.09299187,0.10648968
1347,4.519390398116879,0.18694589,0.37457284,0.14629574,0.020489315,0.1535045,0.22715108,0.2030462,0.1262071,0.09094038,0.10680048
1348,4.5227455506024885,0.18616161,0.37436318,0.1451603,0.01922851,0.15126555,0.22719643,0.2049122,0.12699759,0.08874673,0.107233785
1349,4.526100703088098,0.18528974,0.37405452,0.14409941,0.018021544,0.149068,0.22705485,0.20683841,0.12784018,0.08642811,0.10778564
1350,4.529455855573709,0.18432164,0.37365606,0.14313912,0.016879769,0.14694034,0.22670038,0.20880224,0.12873659,0.084002964,0.10845027
1351,4.532811008059319,0.18325165,0.37318015,0.14230402,0.01581427,0.14491123,0.22611073,0.2107763,0.12968376,0.081493504,0.109220415
1352,4.536166160544929,0.18207838,0.37264043,0.14161779,0.014835874,0.14300914,0.22526138,0.21272966,0.13067567,0.078921065,0.11008726
1353,4.539521313030539,0.18080343,0.3720519,0.1411015,0.013954727,0.14126083,0.22413148,0.21462847,0.13170211,0.07631043,0.11104117
1354,4.54287646551615,0.17943259,0.37143144,0.14077252,0.013180184,0.13969073,0.22270167,0.21643497,0.13274883,0.073685735,0.11207038
1355,4.54623161800176,0.17797585,0.3707974,0.14064531,0.012521062,0.13832113,0.22095616,0.2181126,0.1337988,0.07107119,0.11316311
1356,4.54958677048737,0.17644538,0.37016878,0.14072956,0.011983905,0.13717033,0.21888347,0.2196223,0.13483198,0.068490714,0.11430645
1357,4.5529419229729795,0.17485687,0.36956593,0.14103061,0.011574859,0.13625273,0.21647583,0.22092742,0.13582641,0.065966405,0.11548635
1358,4.55629707545859,0.17322858,0.36900896,0.14154834,0.011297797,0.13557877,0.2137311,0.22199264,0.13675906,0.063519254,0.116688795
1359,4.5596522279442,0.17157938,0.36851892,0.14227906,0.011154591,0.13515247,0.21065186,0.22278577,0.1376064,0.06116815,0.11789928
1360,4.56300738042981,0.16992985,0.36811575,0.14321272,0.0111451065,0.13497469,0.20724572,0.22327976,0.1383453,0.058928598,0.119103074
1361,4.56636253291542,0.16830026,0.36781776,0.14433537,0.011266938,0.13503905,0.20352492,0.22345084,0.13895428,0.05681423,0.120285586
1362,4.569717685401031,0.16671123,0.3676422,0.14562915,0.011515278,0.13533577,0.1995071,0.22328328,0.13941383,0.054835096,0.12143221
1363,4.573072837886641,0.16518088,0.36760357,0.14707166,0.011881977,0.13584895,0.19521253,0.22276601,0.13970691,0.05299901,0.12252901
1364,4.576427990372251,0.16372733,0.36771348,0.14863807,0.012357684,0.13655902,0.19066659,0.22189528,0.1398203,0.051309995,0.12356298
1365,4.5797831428578615,0.162365,0.36797988,0.15030058,0.012929574,0.13744241,0.18589668,0.22067448,0.13974397,0.049770284,0.12452142
1366,4.583138295343471,0.16110703,0.368407,0.15203007,0.013582685,0.13847174,0.1809327,0.21911268,0.13947208,0.048379987,0.12539256
1367,4.586493447829081,0.15996397,0.3689948,0.15379682,0.014300587,0.1396185,0.17580701,0.21722598,0.13900243,0.047136758,0.1261669
1368,4.589848600314691,0.15894294,0.36973915,0.1555702,0.015064175,0.1408513,0.17055272,0.21503498,0.13833682,0.04603781,0.12683515
1369,4.593203752800302,0.15804963,0.37063128,0.15732157,0.015853947,0.14214018,0.16520526,0.21256623,0.1374803,0.045079343,0.12739006
1370,4.596558905285912,0.15728594,0.37165886,0.15902194,0.016649062,0.14345391,0.15979946,0.20984948,0.13644186,0.044257782,0.12782586
1371,4.599914057771522,0.15665253,0.3728051,0.16064575,0.017428413,0.14476317,0.15437165,0.20691825,0.13523228,0.04356967,0.1281379
1372,4.603269210257132,0.15614724,0.3740516,0.16216944,0.018170895,0.14604059,0.14895901,0.20380758,0.13386562,0.04301266,0.1283237
1373,4.606624362742743,0.15576625,0.37537575,0.16357209,0.01885647,0.14726192,0.14359857,0.20055404,0.13235721,0.04258574,0.12838179
1374,4.6099795152283525,0.15550423,0.3767554,0.16483685,0.019466432,0.1484055,0.13832721,0.1971954,0.13072424,0.042289034,0.12831227
1375,4.613334667713962,0.15535411,0.37816623,0.16594933,0.01998315,0.14945436,0.13318214,0.19376819,0.12898473,0.042124767,0.12811731
1376,4.616689820199573,0.15530738,0.37958485,0.16689958,0.020392196,0.15039383,0.12820022,0.19030923,0.1271573,0.04209629,0.12779914
1377,4.620044972685183,0.1553555,0.38098952,0.16768,0.020681012,0.1512152,0.12341704,0.18685368,0.12526143,0.042208854,0.12736267
1378,4.623400125170793,0.1554879,0.38235974,0.16828647,0.02084025,0.15191147,0.11886716,0.18343563,0.12331588,0.04246793,0.12681296
1379,4.626755277656403,0.15569371,0.38367933,0.16871876,0.020864028,0.15248114,0.11458222,0.18008685,0.121340044,0.04288022,0.12615716
1380,4.630110430142014,0.15596204,0.3849342,0.16897766,0.020748608,0.15292464,0.110591665,0.17683814,0.11935219,0.04345208,0.12540297
1381,4.633465582627624,0.15628082,0.38611525,0.16906808,0.020495191,0.15324558,0.10691971,0.17371689,0.11737081,0.044189107,0.12455923
1382,4.636820735113234,0.15663834,0.3872174,0.16899566,0.020105783,0.15345077,0.10358837,0.17074946,0.11541284,0.045095537,0.12363612
1383,4.6401758875988435,0.15702231,0.38824028,0.1687681,0.019586794,0.1535472,0.10061281,0.16795897,0.11349465,0.046173714,0.12264484
1384,4.643531040084454,0.15742111,0.38918808,0.16839486,0.018946774,0.15354444,0.09800295,0.16536593,0.111631475,0.04742353,0.12159751
1385,4.646886192570064,0.15782344,0.3900679,0.16788626,0.018195476,0.15345183,0.09576271,0.1629883,0.10983696,0.048840962,0.12050649
1386,4.650241345055674,0.15821809,0.39089164,0.16725434,0.017346391,0.15327914,0.093890205,0.16084033,0.108123414,0.050419312,0.119385906
1387,4.653596497541285,0.15859449,0.39167187,0.16651095,0.016411677,0.15303615,0.09237771,0.15893365,0.106501736,0.05214797,0.11824971
1388,4.656951650026895,0.15894368,0.39242563,0.16566971,0.015406561,0.15273136,0.09121151,0.15727554,0.10498081,0.05401264,0.11711271
1389,4.660306802512505,0.1592565,0.3931685,0.16474491,0.014345204,0.15237345,0.09037369,0.15586978,0.10356791,0.055995464,0.11599043
1390,4.663661954998115,0.15952611,0.3939179,0.16375194,0.013242303,0.15196903,0.08984206,0.15471601,0.102268495,0.05807577,0.11489838
1391,4.6670171074837254,0.15974545,0.39468852,0.16270645,0.012113218,0.15152447,0.089591555,0.15381047,0.10108608,0.060230788,0.113851964
1392,4.670372259969335,0.15990913,0.39549467,0.16162568,0.010971442,0.15104507,0.089594476,0.15314457,0.100023,0.062434826,0.112866916
1393,4.673727412454945,0.16001293,0.396348,0.16052707,0.009831537,0.15053487,0.089823686,0.15270726,0.09907996,0.06466243,0.11195886
1394,4.677082564940555,0.16005325,0.39725572,0.1594289,0.0087052565,0.1499979,0.09025077,0.15248291,0.09825614,0.06688735,0.11114217
1395,4.680437717426166,0.16002755,0.3982233,0.15835015,0.007605828,0.14943695,0.090849906,0.15245433,0.09755015,0.06908458,0.11043169
1396,4.683792869911776,0.15993355,0.3992511,0.1573101,0.006544606,0.14885516,0.0915947,0.15260155,0.096959345,0.07123066,0.10984044
1397,4.687148022397386,0.15976968,0.40033674,0.15632696,0.0055321427,0.14825661,0.0924633,0.1529034,0.09648081,0.07330371,0.10938052
1398,4.690503174882997,0.15953507,0.4014741,0.1554198,0.00457926,0.14764467,0.0934344,0.15333754,0.096111104,0.07528631,0.10906326
1399,4.6938583273686065,0.15922898,0.40265366,0.154606,0.0036949082,0.14702402,0.09448934,0.1538829,0.09584639,0.07716293,0.108897276
1400,4.6972134798542164,0.15885097,0.40386483,0.15390131,0.002888705,0.14639997,0.095611356,0.1545173,0.095683046,0.07892285,0.10888969
1401,4.700568632339826,0.15840095,0.40509412,0.15332004,0.002168399,0.1457789,0.096784405,0.155222,0.095617115,0.08055883,0.10904447
1402,4.703923784825437,0.15787946,0.4063281,0.15287392,0.0015416045,0.14516866,0.09799259,0.1559789,0.09564427,0.08206716,0.10936331
1403,4.707278937311047,0.15728754,0.40755323,0.15257145,0.0010152681,0.14457753,0.09922061,0.15677273,0.095760375,0.08344774,0.109844625
1404,4.710634089796657,0.15662713,0.40875658,0.15241843,0.00059419905,0.1440155,0.10045052,0.15759045,0.09596118,0.08470336,0.11048321
1405,4.713989242282267,0.1559009,0.40992782,0.15241666,0.00028333996,0.14349256,0.10166323,0.15842132,0.09624174,0.085839495,0.11127068
1406,4.717344394767878,0.1551132,0.411057,0.15256447,8.469474e-05,0.14301911,0.10283745,0.15925749,0.09659701,0.08686352,0.112194136
1407,4.720699547253488,0.1542695,0.41213885,0.15285651,0.0,0.1426062,0.103948236,0.16009223,0.09702083,0.087783456,0.11323807
1408,4.7240546997390975,0.15337737,0.41316882,0.15328372,2.832064e-05,0.14226402,0.10496935,0.16092041,0.097507544,0.08860892,0.11438242
1409,4.727409852224708,0.15244533,0.41414708,0.1538328,0.0001669849,0.14200276,0.10587046,0.161738,0.09804938,0.089348964,0.115604565
1410,4.730765004710318,0.1514847,0.41507512,0.15448873,0.00041145078,0.14183028,0.1066208,0.16254076,0.09863938,0.09001262,0.1168789
1411,4.734120157195928,0.15050773,0.41595727,0.1552326,0.00075490534,0.14175339,0.10718742,0.16332437,0.09926935,0.09060782,0.118177354
1412,4.737475309681538,0.1495294,0.4167992,0.15604402,0.0011891996,0.14177781,0.10753941,0.16408293,0.09993042,0.091141276,0.11947105
1413,4.740830462167149,0.14856502,0.41760752,0.15690042,0.0017040474,0.14190526,0.107646145,0.16480963,0.1006139,0.091619335,0.120729655
1414,4.744185614652759,0.14763074,0.41838956,0.15777965,0.0022880938,0.14213699,0.107480355,0.16549563,0.101310104,0.09204648,0.1219236
1415,4.747540767138369,0.14674468,0.41915148,0.15865818,0.0029290486,0.14246963,0.107020326,0.1661299,0.102010444,0.09242716,0.123024024
1416,4.750895919623979,0.14592296,0.41989797,0.15951422,0.0036138203,0.14289847,0.10624884,0.16670068,0.10270523,0.09276385,0.124004096
1417,4.754251072109589,0.14518254,0.42063358,0.16032708,0.0043293172,0.14341673,0.10515744,0.16719359,0.10338649,0.09305988,0.12484003
1418,4.757606224595199,0.14453791,0.42135778,0.16107804,0.0050627147,0.14401403,0.103743955,0.16759375,0.10404605,0.09331863,0.12551178
1419,4.760961377080809,0.14400223,0.42206925,0.16175112,0.005801857,0.14467949,0.10201683,0.16788702,0.10467653,0.09354308,0.12600283
1420,4.76431652956642,0.14358646,0.4227628,0.16233382,0.006536056,0.14539997,0.099991366,0.16805716,0.10527248,0.09373873,0.12630175
1421,4.76767168205203,0.143297,0.4234306,0.16281733,0.0072555607,0.14616208,0.09769295,0.16809279,0.105827846,0.09391081,0.12640218
1422,4.77102683453764,0.14313878,0.4240621,0.1631959,0.007953157,0.14695138,0.09515438,0.16798097,0.1063399,0.09406715,0.1263031
1423,4.77438198702325,0.14311126,0.42464373,0.16346818,0.008622833,0.14775427,0.092415474,0.16771474,0.10680461,0.0942169,0.12600726
1424,4.777737139508861,0.14321092,0.4251617,0.16363634,0.009261115,0.14855716,0.08952244,0.1672892,0.10722126,0.094370894,0.1255247
1425,4.7810922919944705,0.14343037,0.42559934,0.16370556,0.009866135,0.14934795,0.08652501,0.16670337,0.10758824,0.094541304,0.12486754
1426,4.78444744448008,0.1437577,0.4259412,0.1636845,0.010437759,0.15011643,0.083476104,0.16596222,0.10790545,0.094741866,0.124053344
1427,4.78780259696569,0.14417891,0.42617136,0.1635845,0.010977988,0.15085347,0.08042953,0.16507302,0.108173184,0.09498698,0.12310294
1428,4.791157749451301,0.14467512,0.42627546,0.16341837,0.011488962,0.1515525,0.07743765,0.16404942,0.108391255,0.09529061,0.12203864
1429,4.794512901936911,0.14522713,0.42624208,0.16319992,0.011975088,0.15220863,0.07455117,0.16290729,0.10856046,0.0956675,0.12088738
1430,4.797868054422521,0.14581232,0.42606056,0.16294442,0.0124398405,0.15281886,0.07181591,0.16166627,0.10867969,0.09612981,0.119673155
1431,4.801223206908131,0.14640775,0.42572483,0.16266634,0.012887761,0.15338302,0.069273256,0.16034918,0.10874874,0.09668839,0.118424185
1432,4.804578359393742,0.14698964,0.4252319,0.16237949,0.013322856,0.15390064,0.06695764,0.15897787,0.1087654,0.09735149,0.11716615
1433,4.807933511879352,0.14753504,0.42458224,0.16209714,0.013747933,0.15437388,0.06489675,0.15757774,0.10872693,0.09812336,0.115923405
1434,4.8112886643649615,0.14802186,0.42378026,0.16182993,0.014166064,0.15480506,0.06311173,0.15617046,0.10863082,0.09900499,0.114720054
1435,4.814643816850572,0.14842986,0.42283335,0.16158724,0.014578182,0.15519674,0.061615128,0.15477763,0.108472325,0.09999239,0.11357536
1436,4.817998969336182,0.14874107,0.42175224,0.16137671,0.014984691,0.15555167,0.060412917,0.15341856,0.108247995,0.101077594,0.112508334
1437,4.821354121821792,0.14894025,0.42055053,0.16120288,0.015384786,0.15587112,0.05950364,0.15210697,0.1079533,0.10224768,0.11153257
1438,4.824709274307402,0.14901622,0.41924432,0.16106904,0.015776867,0.15615766,0.058879863,0.15085608,0.1075845,0.103485435,0.11065916
1439,4.828064426793013,0.1489602,0.41785073,0.16097626,0.016158527,0.15641148,0.05852715,0.14967185,0.10713958,0.10476853,0.1098958
1440,4.831419579278623,0.14876795,0.41638875,0.16092455,0.01652683,0.15663175,0.058426976,0.14855818,0.106615715,0.106072724,0.109245665
1441,4.834774731764233,0.1484387,0.41487744,0.16091225,0.0168791,0.15681739,0.05855558,0.14751412,0.106014416,0.10736911,0.10871023
1442,4.838129884249843,0.14797503,0.41333658,0.16093732,0.017212136,0.1569665,0.058884382,0.14653426,0.10533618,0.10862819,0.10828564
1443,4.841485036735453,0.14738344,0.41178572,0.16099769,0.017524064,0.15707695,0.059383493,0.14561237,0.104585566,0.109817706,0.10796748
1444,4.844840189221063,0.14667225,0.41024396,0.16109058,0.017813414,0.15714599,0.060018063,0.14473611,0.10376892,0.11090717,0.10774794
1445,4.848195341706673,0.14585361,0.40872973,0.16121495,0.018079922,0.15717211,0.060753386,0.14389524,0.10289251,0.11186597,0.10761683
1446,4.851550494192284,0.14494035,0.4072605,0.16136949,0.018324655,0.15715426,0.06155243,0.14307448,0.101967536,0.1126653,0.10756508
1447,4.854905646677894,0.14394793,0.4058533,0.16155481,0.018549751,0.1570931,0.0623767,0.1422609,0.10100239,0.11328083,0.107579686
1448,4.858260799163504,0.14289202,0.40452445,0.1617729,0.018758683,0.1569905,0.06319018,0.1414406,0.10000998,0.11368965,0.107650906
1449,4.861615951649114,0.1417882,0.40328863,0.16202626,0.018955993,0.15685074,0.06395452,0.14059973,0.0989998,0.11387681,0.10776651
1450,4.8649711041347246,0.14065303,0.40216145,0.1623195,0.01914729,0.15668039,0.064636186,0.13972734,0.09798275,0.113829024,0.107916646
1451,4.8683262566203345,0.13950078,0.4011565,0.16265757,0.019338321,0.15648796,0.06520062,0.13881181,0.096968435,0.11354147,0.10809259
1452,4.871681409105944,0.13834587,0.40028742,0.16304737,0.01953563,0.1562851,0.06562026,0.13784535,0.09596259,0.11301327,0.10828417
1453,4.875036561591554,0.13720119,0.39956757,0.16349575,0.01974563,0.15608416,0.06586858,0.13681975,0.094972305,0.11225011,0.10848582
1454,4.878391714077165,0.13607743,0.39900878,0.16400957,0.019973531,0.15589981,0.06592602,0.13573065,0.09399807,0.11126362,0.108690076
1455,4.881746866562775,0.13498493,0.39862266,0.16459581,0.020224944,0.15574814,0.06577788,0.13457441,0.09304129,0.11006874,0.10889139
1456,4.885102019048385,0.13393126,0.39841953,0.16526015,0.020502806,0.15564492,0.06541627,0.13334975,0.09209815,0.10868794,0.109085
1457,4.888457171533996,0.13292283,0.398409,0.16600743,0.020810459,0.15560733,0.06483959,0.13205698,0.09116369,0.10714387,0.109265484
1458,4.891812324019606,0.13196518,0.39859763,0.16684052,0.021148304,0.15565044,0.06405352,0.13069825,0.09023094,0.10546535,0.10942807
1459,4.8951674765052156,0.13106216,0.39899155,0.16776106,0.02151607,0.15578914,0.06307061,0.12927791,0.089289814,0.10368108,0.109566204
1460,4.8985226289908255,0.13021739,0.39959332,0.16876632,0.02191149,0.15603574,0.061909374,0.1278003,0.08833143,0.10182144,0.10967399
1461,4.901877781476436,0.12943321,0.40040365,0.169853,0.022330822,0.15640087,0.06059591,0.12627332,0.08734457,0.099917345,0.109743744
1462,4.905232933962046,0.1287121,0.40141967,0.17101364,0.02276966,0.15689217,0.0591588,0.12470458,0.08631975,0.09799761,0.1097665
1463,4.908588086447656,0.12805608,0.4026359,0.1722383,0.023221854,0.1575143,0.05763216,0.123104446,0.085248396,0.096090734,0.109732874
1464,4.911943238933266,0.12746768,0.40404293,0.1735148,0.02368073,0.15826897,0.05605201,0.1214835,0.08412282,0.0942217,0.10963233
1465,4.915298391418877,0.12694928,0.40562913,0.1748276,0.024139203,0.15915385,0.05445509,0.11985385,0.0829393,0.09241287,0.109454
1466,4.918653543904487,0.12650363,0.40737858,0.1761603,0.024589662,0.16016427,0.05287756,0.11822832,0.0816954,0.090682864,0.1091869
1467,4.922008696390097,0.12613353,0.40927365,0.17749408,0.025025025,0.16129214,0.051353548,0.11662054,0.080392644,0.089046225,0.10882085
1468,4.925363848875707,0.12584259,0.41129333,0.17880927,0.025437811,0.16252579,0.049912352,0.11504392,0.07903578,0.087514445,0.10834587
1469,4.928719001361317,0.12563474,0.41341457,0.18008563,0.02582161,0.16385162,0.04857935,0.113512576,0.077631466,0.086094774,0.10775496
1470,4.932074153846927,0.12551366,0.41561413,0.18130355,0.02617014,0.1652535,0.04737364,0.11204003,0.076191306,0.08479047,0.10704187
1471,4.935429306332537,0.12548314,0.41786632,0.18244348,0.026477927,0.16671272,0.0463066,0.11063756,0.07472662,0.08360374,0.10620402
1472,4.938784458818148,0.12554736,0.4201466,0.18348803,0.026740426,0.16821018,0.045384053,0.1093174,0.07325284,0.08253137,0.10524218
1473,4.942139611303758,0.12570965,0.4224298,0.18442146,0.026953232,0.16972421,0.04460134,0.108087555,0.07178583,0.08157179,0.10415953
1474,4.945494763789368,0.12597264,0.42469305,0.1852304,0.027113538,0.17123313,0.043950733,0.106956124,0.070340425,0.080720074,0.10296388
1475,4.948849916274978,0.12633911,0.42691514,0.18590458,0.027218405,0.17271551,0.043414004,0.10592676,0.06893439,0.07997289,0.10166611
1476,4.9522050687605885,0.12681048,0.42907608,0.18643625,0.027266094,0.17414883,0.042970445,0.105001464,0.06757984,0.07932665,0.100279786
1477,4.955560221246198,0.12738691,0.4311605,0.1868212,0.027255008,0.17551225,0.042593524,0.104178935,0.06629103,0.07877913,0.098821916
1478,4.958915373731808,0.12806696,0.43315387,0.18705942,0.027184205,0.17678541,0.042252183,0.10345354,0.0650762,0.078330666,0.09731139
1479,4.962270526217419,0.12884909,0.43504623,0.18715207,0.02705369,0.1779496,0.041917253,0.10281868,0.063942656,0.07798326,0.09576849
1480,4.965625678703029,0.12972865,0.43683067,0.18710557,0.026863461,0.17898805,0.0415536,0.10226179,0.06289401,0.077741824,0.09421437
1481,4.968980831188639,0.13070038,0.43850267,0.1869277,0.02661512,0.17988546,0.04113396,0.101770274,0.061927747,0.077613406,0.09266988
1482,4.972335983674249,0.13175714,0.44006115,0.18662903,0.026309872,0.18062973,0.04062639,0.10132591,0.061041545,0.07760771,0.09115528
1483,4.97569113615986,0.13288997,0.44150716,0.18622361,0.02595079,0.18121172,0.040007424,0.10091094,0.0602248,0.07773591,0.089688346
1484,4.97904628864547,0.13408852,0.44284382,0.18572553,0.025541475,0.18162422,0.03925796,0.100504205,0.059468325,0.07801028,0.08828516
1485,4.9824014411310795,0.13534169,0.44407636,0.18515219,0.025086742,0.18186423,0.03835976,0.10008359,0.05875668,0.07844379,0.08695908
1486,4.985756593616689,0.13663627,0.44521078,0.18452075,0.024592867,0.18193178,0.03730832,0.09962759,0.058074307,0.079047926,0.08571939
1487,4.9891117461023,0.137959,0.44625473,0.18385014,0.024067467,0.18183026,0.036097363,0.099113256,0.057403952,0.07983342,0.08457299
1488,4.99246689858791,0.13929637,0.4472154,0.18315989,0.023519488,0.18156666,0.03473403,0.09852097,0.056727134,0.080806956,0.08352262
1489,4.99582205107352,0.14063446,0.44810155,0.18246928,0.022959622,0.18115076,0.033229847,0.09783073,0.0560279,0.081972465,0.082568705
1490,4.999177203559131,0.14195944,0.4489215,0.18179855,0.022399755,0.18059702,0.031601287,0.09702702,0.0552893,0.08332814,0.08170809
1491,5.002532356044741,0.14325924,0.4496836,0.1811664,0.021853246,0.17992179,0.029876344,0.096096314,0.054499406,0.084866956,0.08093646
1492,5.005887508530351,0.1445219,0.4503971,0.18059306,0.021334657,0.17914566,0.028082434,0.095030025,0.053647228,0.08657596,0.08024738
1493,5.009242661015961,0.14573765,0.45107087,0.18009616,0.020859485,0.17829178,0.026259651,0.09382381,0.0527272,0.08843528,0.07963303
1494,5.012597813501571,0.14689767,0.45171487,0.17969418,0.020443494,0.17738482,0.024447078,0.09247849,0.051737618,0.09041932,0.07908661
1495,5.015952965987181,0.14799605,0.45233932,0.17940402,0.020103378,0.17645364,0.022690495,0.091001235,0.050681807,0.09249617,0.07860053
