step,time,unique_ID,X_coord,Y_coord
34,0.68,028:00:---------------,2.7488273699746997,4.522523089953069
34,0.68,029:00:---------------,4.4017413865209924,4.523881026144579
35,0.7000000000000001,000:00:---------------,4.927434439078167,4.926738595262006
35,0.7000000000000001,001:00:---------------,1.6567222146956588,4.951334336824482
35,0.7000000000000001,002:00:---------------,3.2842876239708607,4.998818056885083
35,0.7000000000000001,003:00:---------------,0.8692491657093425,0.425548162586856
35,0.7000000000000001,004:00:---------------,2.524125885339501,0.43295404902964857
35,0.7000000000000001,005:00:---------------,4.1970056631861175,0.4497130664649486
35,0.7000000000000001,006:00:---------------,0.14945780135034545,0.9979155727157162
35,0.7000000000000001,007:00:---------------,1.785122086987633,0.963997328288519
35,0.7000000000000001,008:00:---------------,3.486870025653886,1.1022158531968589
35,0.7000000000000001,009:00:---------------,0.9951442472576395,1.5124955581687523
35,0.7000000000000001,010:00:---------------,2.5981064928025503,1.4614732656602762
35,0.7000000000000001,011:00:---------------,4.358823957842024,1.4521395910782398
35,0.7000000000000001,012:00:---------------,4.931334569682555,1.958908116919324
35,0.7000000000000001,013:00:---------------,1.5448089761897312,1.8865278923939939
35,0.7000000000000001,014:00:---------------,3.212397209065583,1.8846325293635742
35,0.7000000000000001,015:00:---------------,0.8895978783030695,2.5161750991910363
35,0.7000000000000001,016:00:---------------,2.5773620447543357,2.5068048266151965
35,0.7000000000000001,017:00:---------------,4.242305083691784,2.4729005687397696
35,0.7000000000000001,018:00:---------------,0.04607650512515451,3.0096082808779445
35,0.7000000000000001,019:00:---------------,1.7737083007385752,3.0452324705412077
35,0.7000000000000001,020:00:---------------,3.3508242110775774,3.0310189750345327
35,0.7000000000000001,021:00:---------------,0.9126686185232784,3.4664680926446163
35,0.7000000000000001,022:00:---------------,2.502591497196555,3.4110439166666153
35,0.7000000000000001,023:00:---------------,4.05525788205149,3.324611686692934
35,0.7000000000000001,024:00:---------------,0.015391767033715833,3.8677294799400013
35,0.7000000000000001,025:00:---------------,1.6999655950043204,4.004448727882993
35,0.7000000000000001,026:00:---------------,3.4509572309068988,4.06039365539425
35,0.7000000000000001,027:00:---------------,0.9346031902775952,4.503937902010922
35,0.7000000000000001,028:00:---------------,2.7491360634496202,4.522456953573493
35,0.7000000000000001,029:00:---------------,4.40219667574968,4.523978490647061
36,0.72,000:00:---------------,4.927000229161138,4.926645069631323
36,0.72,001:00:---------------,1.656554685840902,4.951312126737371
36,0.72,002:00:---------------,3.284042123361977,4.9988602757271074
36,0.72,003:00:---------------,0.8692352421096727,0.42555453677146904
36,0.72,004:00:---------------,2.524147118905296,0.4330471548599962
36,0.72,005:00:---------------,4.196984646352245,0.4498705245379173
36,0.72,006:00:---------------,0.149451284007118,0.9978164533828726
36,0.72,007:00:---------------,1.7852444209989864,0.9638958402537384
36,0.72,008:00:---------------,3.486927511859899,1.1022085250457465
36,0.72,009:00:---------------,0.9954285509198874,1.512607846444815
36,0.72,010:00:---------------,2.598339730672402,1.4615559595005876
36,0.72,011:00:---------------,4.359109104120535,1.4520207879668654
36,0.72,012:00:---------------,4.931082804434274,1.9589536597309043
36,0.72,013:00:---------------,1.5445477832377217,1.8865426538407304
36,0.72,014:00:---------------,3.212173998956865,1.884589282830773
36,0.72,015:00:---------------,0.8895884997148368,2.516260573736277
36,0.72,016:00:---------------,2.5772678001281837,2.506756463586791
36,0.72,017:00:---------------,4.242189810066016,2.47284430522311
36,0.72,018:00:---------------,0.04623819059101617,3.0097643769613676
36,0.72,019:00:---------------,1.773776348682897,3.0452540941229715
36,0.72,020:00:---------------,3.3510045536742976,3.03130757915285
36,0.72,021:00:---------------,0.9125932040064313,3.4664262196784903
36,0.72,022:00:---------------,2.502559263079752,3.4109450620215287
36,0.72,023:00:---------------,4.055022399641052,3.324457797573897
36,0.72,024:00:---------------,0.015514107627866992,3.8676394852042413
36,0.72,025:00:---------------,1.6999612107476492,4.004506522499235
36,0.72,026:00:---------------,3.450970769419754,4.060414810643052
36,0.72,027:00:---------------,0.9346807488988911,4.503896658057182
36,0.72,028:00:---------------,2.7494432622980054,4.522389009386074
36,0.72,029:00:---------------,4.402648734545715,4.524072681547607
37,0.74,000:00:---------------,4.926561733895619,4.926548914060545
37,0.74,001:00:---------------,1.656385546894534,4.9512893260588235
37,0.74,002:00:---------------,3.283805369667148,4.998911795862154
37,0.74,003:00:---------------,0.8692292652588588,0.42556871308609034
37,0.74,004:00:---------------,2.524169081847505,0.4331409407365445
37,0.74,005:00:---------------,4.196959232591833,0.45002396464189126
37,0.74,006:00:---------------,0.14944362634877256,0.9977162074655308
37,0.74,007:00:---------------,1.7853655366595036,0.9637931131169777
37,0.74,008:00:---------------,3.4869868729227402,1.1022026316900488
37,0.74,009:00:---------------,0.9957161138600445,1.5127224859410626
37,0.74,010:00:---------------,2.598577444814886,1.4616423869170014
37,0.74,011:00:---------------,4.359387578282739,1.4518941379212118
37,0.74,012:00:---------------,4.930822480779836,1.958990903717573
37,0.74,013:00:---------------,1.5442829683375918,1.8865542464448524
37,0.74,014:00:---------------,3.2119583870798696,1.884554447471808
37,0.74,015:00:---------------,0.8895776592522953,2.5163445748694397
37,0.74,016:00:---------------,2.5771698583501093,2.506704789096089
37,0.74,017:00:---------------,4.242073808401115,2.4727871180900407
37,0.74,018:00:---------------,0.04640160354852961,3.00992178655519
37,0.74,019:00:---------------,1.7738470973291212,3.045277681269732
37,0.74,020:00:---------------,3.351185839834821,3.0315967857882233
37,0.74,021:00:---------------,0.9125150379698959,3.4663817116048303
37,0.74,022:00:---------------,2.5025221375668334,3.4108415490867388
37,0.74,023:00:---------------,4.054783043149567,3.324300046319266
37,0.74,024:00:---------------,0.015629196740410346,3.8675418234461114
37,0.74,025:00:---------------,1.6999526583611886,4.004560272802981
37,0.74,026:00:---------------,3.4509773470209155,4.060429637894144
37,0.74,027:00:---------------,0.9347613030065607,4.503857748426708
37,0.74,028:00:---------------,2.7497501551038255,4.522320420845859
37,0.74,029:00:---------------,4.403101321394799,4.524167343639611
38,0.76,000:00:---------------,4.926121575783514,4.926452682754626
38,0.76,001:00:---------------,1.656217377168072,4.951268480609621
38,0.76,002:00:---------------,3.28356616677754,4.998961401226236
38,0.76,003:00:---------------,0.8692329774529635,0.42559243223589766
38,0.76,004:00:---------------,2.52419506730032,0.4332386751307721
38,0.76,005:00:---------------,4.196938156139079,0.4501820322313151
38,0.76,006:00:---------------,0.1494370645824794,0.9976170237785457
38,0.76,007:00:---------------,1.7854870900555357,0.9636907628206671
38,0.76,008:00:---------------,3.4870457223488307,1.1021958474221918
38,0.76,009:00:---------------,0.9960077025100353,1.5128402708642306
38,0.76,010:00:---------------,2.598811006101294,1.4617239324112619
38,0.76,011:00:---------------,4.359671148542737,1.4517713704255828
38,0.76,012:00:---------------,4.930561924373953,1.9590281490147643
38,0.76,013:00:---------------,1.5440179318284768,1.88656606642702
38,0.76,014:00:---------------,3.2117411811836534,1.8845188561295207
38,0.76,015:00:---------------,0.8895686662301127,2.516430459221339
38,0.76,016:00:---------------,2.577064860286355,2.5066464143750755
38,0.76,017:00:---------------,4.241959205025023,2.4727311016533564
38,0.76,018:00:---------------,0.0465660644364323,3.010079779188189
38,0.76,019:00:---------------,1.7739171950165085,3.045299909452875
38,0.76,020:00:---------------,3.351369344161819,3.031887890822857
38,0.76,021:00:---------------,0.9124449766617774,3.466345468584114
38,0.76,022:00:---------------,2.502490111569669,3.4107434187648717
38,0.76,023:00:---------------,4.054538557868308,3.3241371940805733
38,0.76,024:00:---------------,0.015744651917479636,3.8674441187547073
38,0.76,025:00:---------------,1.6999401890738977,4.004610267788938
38,0.76,026:00:---------------,3.450989010015444,4.060450260931476
38,0.76,027:00:---------------,0.9348410569619655,4.503817420478465
38,0.76,028:00:---------------,2.750051489284289,4.522245951925722
38,0.76,029:00:---------------,4.403553874080879,4.524261903829244
39,0.78,000:00:---------------,4.92567552632007,4.926352143497502
39,0.78,001:00:---------------,1.6560467669883616,4.9512461726773545
39,0.78,002:00:---------------,3.283322760542621,4.999007336501789
39,0.78,003:00:---------------,0.8692418434744029,0.42562115662898414
39,0.78,004:00:---------------,2.524223777571692,0.433338982550535
39,0.78,005:00:---------------,4.1969204292623665,0.45034372924153676
39,0.78,006:00:---------------,0.14943100020642358,0.9975182820976904
39,0.78,007:00:---------------,1.7856014154620594,0.9635810903658999
39,0.78,008:00:---------------,3.487105683447862,1.1021897582221178
39,0.78,009:00:---------------,0.9963012536437936,1.5129591550258834
39,0.78,010:00:---------------,2.599045663909302,1.4618058019489935
39,0.78,011:00:---------------,4.359955013422108,1.451647685229518
39,0.78,012:00:---------------,4.930305860602467,1.959070159302105
39,0.78,013:00:---------------,1.5437557829465012,1.8865812784382519
39,0.78,014:00:---------------,3.2115237250094486,1.8844838715573893
39,0.78,015:00:---------------,0.8895611626145246,2.516517933406652
39,0.78,016:00:---------------,2.5769569052876027,2.5065854378814993
39,0.78,017:00:---------------,4.241844672071918,2.4726749516437936
39,0.78,018:00:---------------,0.04673064464085916,3.010237421398355
39,0.78,019:00:---------------,1.7739937891641953,3.0453278889892412
39,0.78,020:00:---------------,3.351559059184639,3.0321848945014223
39,0.78,021:00:---------------,0.9123735762457091,3.4663080907846373
39,0.78,022:00:---------------,2.502456236712617,3.4106436721412488
39,0.78,023:00:---------------,4.054291400159143,3.323971666793997
39,0.78,024:00:---------------,0.01585934227728143,3.867345256013319
39,0.78,025:00:---------------,1.6999403058357876,4.004673009929998
39,0.78,026:00:---------------,3.4510018235925433,4.060472767690319
39,0.78,027:00:---------------,0.934915901208464,4.50377164045802
39,0.78,028:00:---------------,2.7503577739625924,4.522176094772039
39,0.78,029:00:---------------,4.40401312280731,4.524363087480186
40,0.8,000:00:---------------,4.925225291181746,4.926249016258692
40,0.8,001:00:---------------,1.6558744679922026,4.951223193763322
40,0.8,002:00:---------------,3.28307754428486,4.999052015900442
40,0.8,003:00:---------------,0.8692575027569658,0.4256565290530134
40,0.8,004:00:---------------,2.5242497918661435,0.43343647124778306
40,0.8,005:00:---------------,4.196908176994021,0.450511209399597
40,0.8,006:00:---------------,0.14942733291074872,0.997421913731889
40,0.8,007:00:---------------,1.7857146818069187,0.9634702796277484
40,0.8,008:00:---------------,3.487162252016264,1.102179870227008
40,0.8,009:00:---------------,0.9965950687781112,1.5130774444823616
40,0.8,010:00:---------------,2.5992772469057113,1.4618838276792943
40,0.8,011:00:---------------,4.3602428170853145,1.4515267142577126
40,0.8,012:00:---------------,4.930056020723739,1.9591186535181184
40,0.8,013:00:---------------,1.5434917488702022,1.8865950987492524
40,0.8,014:00:---------------,3.2113037615448174,1.8844472413961895
40,0.8,015:00:---------------,0.8895583282558419,2.5166101818761555
40,0.8,016:00:---------------,2.5768405922601776,2.5065164472320025
40,0.8,017:00:---------------,4.241729460181836,2.4726179123753256
40,0.8,018:00:---------------,0.046896715339840175,3.0103960644044676
40,0.8,019:00:---------------,1.774074547927819,3.045359307697685
40,0.8,020:00:---------------,3.351746854021809,3.032479664414992
40,0.8,021:00:---------------,0.9122990692349211,3.466267828409005
40,0.8,022:00:---------------,2.502421025483714,3.4105427912135124
40,0.8,023:00:---------------,4.0540483181377205,3.3238102374087886
40,0.8,024:00:---------------,0.01597773719316977,3.8672496411661434
40,0.8,025:00:---------------,1.6999457697671323,4.004741286938735
40,0.8,026:00:---------------,3.4510163564079535,4.0604976994747375
40,0.8,027:00:---------------,0.9349973754339969,4.50373190189202
40,0.8,028:00:---------------,2.750672238135434,4.522114029573722
40,0.8,029:00:---------------,4.404470478625081,4.524462297350108
41,0.8200000000000001,000:00:---------------,4.924773979423318,4.926146413567195
41,0.8200000000000001,001:00:---------------,1.6556945872110387,4.951193652791976
41,0.8200000000000001,002:00:---------------,3.2828225581837596,4.9990875032724045
41,0.8200000000000001,003:00:---------------,0.8692697931476701,0.42568841860760415
41,0.8200000000000001,004:00:---------------,2.524273140691238,0.433531153863823
41,0.8200000000000001,005:00:---------------,4.196892116293176,0.4506752024928182
41,0.8200000000000001,006:00:---------------,0.14942886761652138,0.9973307449890179
41,0.8200000000000001,007:00:---------------,1.7858251367980618,0.9633565901053733
41,0.8200000000000001,008:00:---------------,3.487214417440858,1.1021651564420971
41,0.8200000000000001,009:00:---------------,0.9968806900588246,1.5131866998021677
41,0.8200000000000001,010:00:---------------,2.599505549236877,1.461957772976964
41,0.8200000000000001,011:00:---------------,4.360519026231973,1.4513929392770015
41,0.8200000000000001,012:00:---------------,4.929807234589233,1.9591684862287517
41,0.8200000000000001,013:00:---------------,1.5432257502974303,1.8866074653909226
41,0.8200000000000001,014:00:---------------,3.2110742275501587,1.8844019094286018
41,0.8200000000000001,015:00:---------------,0.8895485756874947,2.5166956481568277
41,0.8200000000000001,016:00:---------------,2.5767220565191984,2.5064455645901784
41,0.8200000000000001,017:00:---------------,4.241619330051916,2.4725657897122644
41,0.8200000000000001,018:00:---------------,0.04706001393910141,3.0105514702894856
41,0.8200000000000001,019:00:---------------,1.7741535443061334,3.045388262368294
41,0.8200000000000001,020:00:---------------,3.3519372786932475,3.0327767407651507
41,0.8200000000000001,021:00:---------------,0.9122230929662807,3.466226337958926
41,0.8200000000000001,022:00:---------------,2.5023833729022824,3.4104396299313273
41,0.8200000000000001,023:00:---------------,4.053797556686702,3.3236411573040257
41,0.8200000000000001,024:00:---------------,0.016098167020292035,3.867155609775776
41,0.8200000000000001,025:00:---------------,1.6999535358683941,4.00481202729764
41,0.8200000000000001,026:00:---------------,3.4510331897394138,4.060525560815914
41,0.8200000000000001,027:00:---------------,0.9350800623392677,4.503692781442369
41,0.8200000000000001,028:00:---------------,2.750988944594281,4.5220537509863155
41,0.8200000000000001,029:00:---------------,4.40492131217475,4.524554866223292
42,0.84,000:00:---------------,4.924317278676829,4.926040043960343
42,0.84,001:00:---------------,1.655517811859335,4.951168245757766
42,0.84,002:00:---------------,3.282566895815649,4.999122897785726
42,0.84,003:00:---------------,0.8692775992358118,0.4257157154369871
42,0.84,004:00:---------------,2.5243013199426874,0.4336305739684437
42,0.84,005:00:---------------,4.196874380329848,0.45083782168870395
42,0.84,006:00:---------------,0.14943241423923548,0.9972416595152513
42,0.84,007:00:---------------,1.7859342321668719,0.9632414785546294
42,0.84,008:00:---------------,3.4872673215146905,1.1021507645800745
42,0.84,009:00:---------------,0.9971655544616256,1.5132943643590293
42,0.84,010:00:---------------,2.599730336177976,1.4620274350843512
42,0.84,011:00:---------------,4.360805597515461,1.4512683815364043
42,0.84,012:00:---------------,4.929560734474666,1.9592209381187038
42,0.84,013:00:---------------,1.5429703670463017,1.8866309700386965
42,0.84,014:00:---------------,3.210848767604029,1.884361478391052
42,0.84,015:00:---------------,0.8895409069165492,2.516783332011313
42,0.84,016:00:---------------,2.5766035202147837,2.506375045552372
42,0.84,017:00:---------------,4.241507109590409,2.4725113706315147
42,0.84,018:00:---------------,0.047227561156893874,3.01071064816992
42,0.84,019:00:---------------,1.7742355194049817,3.045419484190231
42,0.84,020:00:---------------,3.3521336928989918,3.033079458493172
42,0.84,021:00:---------------,0.9121467338256646,3.4661846887980485
42,0.84,022:00:---------------,2.5023409117882447,3.410331785973916
42,0.84,023:00:---------------,4.0535467417009885,3.323472047330956
42,0.84,024:00:---------------,0.016218135613031825,3.8670606862320622
42,0.84,025:00:---------------,1.6999601904280364,4.004881760523914
42,0.84,026:00:---------------,3.4510467051750275,4.060550689486009
42,0.84,027:00:---------------,0.9351657060704114,4.503656013609544
42,0.84,028:00:---------------,2.7513084219370505,4.52199575694369
42,0.84,029:00:---------------,4.405368995875873,4.524644125530742
43,0.86,000:00:---------------,4.923854867137013,4.9259296146499425
43,0.86,001:00:---------------,1.6553423551430233,4.95114517556952
43,0.86,002:00:---------------,3.28231530446541,4.9991629692222155
43,0.86,003:00:---------------,0.8692831894107019,0.42574071114886586
43,0.86,004:00:---------------,2.524327947154944,0.4337283402044656
43,0.86,005:00:---------------,4.196859153248622,0.451003259773374
43,0.86,006:00:---------------,0.1494350697071237,0.9971517319485124
43,0.86,007:00:---------------,1.7860388482481258,0.9631218888042841
43,0.86,008:00:---------------,3.4873142159219617,1.1021299320938869
43,0.86,009:00:---------------,0.9974475579476768,1.5133983239712951
43,0.86,010:00:---------------,2.5999500854895943,1.4620912883009154
43,0.86,011:00:---------------,4.3610962521220245,1.451146754041795
43,0.86,012:00:---------------,4.929310201676654,1.959269652293706
43,0.86,013:00:---------------,1.5427121703684703,1.886652147933385
43,0.86,014:00:---------------,3.210616370790107,1.8843149009188465
43,0.86,015:00:---------------,0.8895383859864808,2.51687624397441
43,0.86,016:00:---------------,2.576488951269849,2.5063087957105847
43,0.86,017:00:---------------,4.241388279859996,2.4724501397074805
43,0.86,018:00:---------------,0.04738925049966757,3.0108634934114193
43,0.86,019:00:---------------,1.7743171426550948,3.0454496393360335
43,0.86,020:00:---------------,3.352331096977973,3.0333827928115547
43,0.86,021:00:---------------,0.9120708171488617,3.4661437525212166
43,0.86,022:00:---------------,2.502299596247869,3.4102252522645538
43,0.86,023:00:---------------,4.053288740465932,3.323295769934292
43,0.86,024:00:---------------,0.01633883184293857,3.8669660625000017
43,0.86,025:00:---------------,1.6999694894872621,4.004954285724716
43,0.86,026:00:---------------,3.4510592111921143,4.060575415578547
43,0.86,027:00:---------------,0.9352490224768369,4.50361631737432
43,0.86,028:00:---------------,2.7516228613642952,4.521932268996044
43,0.86,029:00:---------------,4.405821110443442,4.524737654625493
44,0.88,000:00:---------------,4.923385768584451,4.925814141803148
44,0.88,001:00:---------------,1.6551649997019735,4.9511212204613955
44,0.88,002:00:---------------,3.2820603616541297,4.999200264642487
44,0.88,003:00:---------------,0.8692914081408232,0.4257682561940355
44,0.88,004:00:---------------,2.524355272530372,0.4338266586007265
44,0.88,005:00:---------------,4.196832318143083,0.4511574337560628
44,0.88,006:00:---------------,0.14943680958864233,0.9970609313016418
44,0.88,007:00:---------------,1.7861431761002766,0.9630020701721372
44,0.88,008:00:---------------,3.4873612144651607,1.1021087689378364
44,0.88,009:00:---------------,0.9977326803291124,1.5135045685575834
44,0.88,010:00:---------------,2.6001713429158313,1.4621559143262248
44,0.88,011:00:---------------,4.361383087171792,1.451020167229608
44,0.88,012:00:---------------,4.92906002891794,1.95931904830303
44,0.88,013:00:---------------,1.5424565336197493,1.8866763887615408
44,0.88,014:00:---------------,3.2103794764573705,1.8842646183619487
44,0.88,015:00:---------------,0.8895343814428752,2.516967768721831
44,0.88,016:00:---------------,2.5763698781896975,2.506238346492113
44,0.88,017:00:---------------,4.241268909825182,2.472388155168696
44,0.88,018:00:---------------,0.04754790806180263,3.011012840731022
44,0.88,019:00:---------------,1.7744024633898776,3.045482755026147
44,0.88,020:00:---------------,3.352526543238112,3.0336837922375413
44,0.88,021:00:---------------,0.911992898369888,3.4661011129113546
44,0.88,022:00:---------------,2.5022627282061696,3.4101233372454516
44,0.88,023:00:---------------,4.0530306216225185,3.323119350295509
44,0.88,024:00:---------------,0.016467013533956288,3.8668784316431783
44,0.88,025:00:---------------,1.699981961336737,4.005030138939772
44,0.88,026:00:---------------,3.451074955900192,4.060604019906529
44,0.88,027:00:---------------,0.935340287474303,4.50358394746656
44,0.88,028:00:---------------,2.751940561332139,4.521871552949151
44,0.88,029:00:---------------,4.406271858535988,4.524829646231491
45,0.9,000:00:---------------,4.922914184637913,4.925697862807161
45,0.9,001:00:---------------,1.654988003070164,4.951098673055889
45,0.9,002:00:---------------,3.2818098140521954,4.999242602860179
45,0.9,003:00:---------------,0.869301835388573,0.42579800902942194
45,0.9,004:00:---------------,2.524380204695807,0.4339224735451632
45,0.9,005:00:---------------,4.1968059004065115,0.451312369743011
45,0.9,006:00:---------------,0.14944012197729098,0.9969717795515686
45,0.9,007:00:---------------,1.786247067428758,0.9628818971253154
45,0.9,008:00:---------------,3.4874118579432425,1.102090817334361
45,0.9,009:00:---------------,0.9980176526858059,1.513609840247657
45,0.9,010:00:---------------,2.600398195818675,1.4622253848122002
45,0.9,011:00:---------------,4.361675364728523,1.4508978438582618
45,0.9,012:00:---------------,4.928806070660396,1.959364970180872
45,0.9,013:00:---------------,1.5422025578209106,1.8867028395670695
45,0.9,014:00:---------------,3.210139924119378,1.8842124527414317
45,0.9,015:00:---------------,0.8895288497754471,2.517057898558569
45,0.9,016:00:---------------,2.576256693347585,2.506174134696828
45,0.9,017:00:---------------,4.241144602198572,2.4723210070675172
45,0.9,018:00:---------------,0.047699159521616685,3.0111543350651933
45,0.9,019:00:---------------,1.774489199425555,3.045516587692007
45,0.9,020:00:---------------,3.35272145689848,3.0339838812304603
45,0.9,021:00:---------------,0.9119183761174297,3.4660621702543604
45,0.9,022:00:---------------,2.502225124496679,3.410020834260142
45,0.9,023:00:---------------,4.0527693073846045,3.3229396468521673
45,0.9,024:00:---------------,0.01660017881160303,3.8667952384341824
45,0.9,025:00:---------------,1.699997418395188,4.0051090957375
45,0.9,026:00:---------------,3.4510848299825305,4.060627314287364
45,0.9,027:00:---------------,0.93543616738638,4.50355556381436
45,0.9,028:00:---------------,2.7522621535126914,4.521814208661511
45,0.9,029:00:---------------,4.406723212654171,4.52492195086656
46,0.92,000:00:---------------,4.922437833053642,4.925578497323747
46,0.92,001:00:---------------,1.6548149022251024,4.951081082799765
46,0.92,002:00:---------------,3.281555752001477,4.999282063613787
46,0.92,003:00:---------------,0.869319565929,0.42583508504221546
46,0.92,004:00:---------------,2.5244004652972687,0.434013507603265
46,0.92,005:00:---------------,4.196774512291068,0.4514626595719439
46,0.92,006:00:---------------,0.14944576768115356,0.9968849858272696
46,0.92,007:00:---------------,1.786356037350796,0.9627669058408929
46,0.92,008:00:---------------,3.4874623846511796,1.1020723026416082
46,0.92,009:00:---------------,0.9983045342758116,1.5137161652711248
46,0.92,010:00:---------------,2.60062510593915,1.4622941609920022
46,0.92,011:00:---------------,4.361971766849767,1.4507784101043448
46,0.92,012:00:---------------,4.928547156239779,1.9594062817211613
46,0.92,013:00:---------------,1.5419458848861591,1.8867271425914123
46,0.92,014:00:---------------,3.2098992882907442,1.8841599847718686
46,0.92,015:00:---------------,0.8895230113554485,2.51714788969312
46,0.92,016:00:---------------,2.5761362777448507,2.5061030684896632
46,0.92,017:00:---------------,4.241022689462337,2.4722560316761295
46,0.92,018:00:---------------,0.047857118366774504,3.011302117258831
46,0.92,019:00:---------------,1.7745730975687823,3.045546927166252
46,0.92,020:00:---------------,3.35291712707375,3.0342843701657145
46,0.92,021:00:---------------,0.9118506380598016,3.4660303284625344
46,0.92,022:00:---------------,2.502184186392813,3.409915185014128
46,0.92,023:00:---------------,4.052505857564418,3.3227576766328792
46,0.92,024:00:---------------,0.01673251089313755,3.866710623955636
46,0.92,025:00:---------------,1.7000141758529135,4.005189467069761
46,0.92,026:00:---------------,3.4510860616124552,4.060642539726089
46,0.92,027:00:---------------,0.9355408882996371,4.50353537109871
46,0.92,028:00:---------------,2.752587234247556,4.521759814185797
46,0.92,029:00:---------------,4.407168793640102,4.525008177380829
47,0.9400000000000001,000:00:---------------,4.921959266025648,4.925458589775202
47,0.9400000000000001,001:00:---------------,1.6546429893937715,4.951065779271227
47,0.9400000000000001,002:00:---------------,3.281302674607784,4.999323143055181
47,0.9400000000000001,003:00:---------------,0.8693363936932942,0.4258713246018932
47,0.9400000000000001,004:00:---------------,2.5244163855826938,0.4341000643503587
47,0.9400000000000001,005:00:---------------,4.196742987534563,0.45161309270455796
47,0.9400000000000001,006:00:---------------,0.1494504839228637,0.996797255452365
47,0.9400000000000001,007:00:---------------,1.7864677154016069,0.9626547236121588
47,0.9400000000000001,008:00:---------------,3.4875114010414654,1.1020517907628378
47,0.9400000000000001,009:00:---------------,0.9985933866870069,1.5138236203080835
47,0.9400000000000001,010:00:---------------,2.600853291105712,1.462363404301608
47,0.9400000000000001,011:00:---------------,4.3622724719359445,1.450662021441238
47,0.9400000000000001,012:00:---------------,4.928284579600902,1.9594443201910179
47,0.9400000000000001,013:00:---------------,1.5416881831425135,1.8867510154003757
47,0.9400000000000001,014:00:---------------,3.2096577410748663,1.8841073720449637
47,0.9400000000000001,015:00:---------------,0.8895123163171081,2.5172332726077444
47,0.9400000000000001,016:00:---------------,2.576013269188049,2.5060297727435854
47,0.9400000000000001,017:00:---------------,4.240903442588155,2.472193501163051
47,0.9400000000000001,018:00:---------------,0.04801589706813291,3.0114502846582885
47,0.9400000000000001,019:00:---------------,1.7746619713407024,3.0455816187909277
47,0.9400000000000001,020:00:---------------,3.3531097749541647,3.034581461444839
47,0.9400000000000001,021:00:---------------,0.9117927955287248,3.4660087361124505
47,0.9400000000000001,022:00:---------------,2.5021454219863766,3.4098118734348795
47,0.9400000000000001,023:00:---------------,4.052237935361967,3.322571065326177
47,0.9400000000000001,024:00:---------------,0.01686481791048927,3.866625430296263
47,0.9400000000000001,025:00:---------------,1.7000310502024136,4.005270070740295
47,0.9400000000000001,026:00:---------------,3.4510916588149336,4.060662683062306
47,0.9400000000000001,027:00:---------------,0.9356442798761796,4.503513269524251
47,0.9400000000000001,028:00:---------------,2.752913771725458,4.521706282610365
47,0.9400000000000001,029:00:---------------,4.4076235361272165,4.5251032485478255
48,0.96,000:00:---------------,4.921476510075213,4.92533619183683
48,0.96,001:00:---------------,1.6544737463715833,4.951054277300809
48,0.96,002:00:---------------,3.2810565760910695,4.999371846317656
48,0.96,003:00:---------------,0.8693496132573594,0.42590401330582534
48,0.96,004:00:---------------,2.524433616599422,0.4341877880192498
48,0.96,005:00:---------------,4.196710439385677,0.451762839473173
48,0.96,006:00:---------------,0.14945796812659895,0.996712277914424
48,0.96,007:00:---------------,1.7865801807988202,0.9625434380420398
48,0.96,008:00:---------------,3.4875622103290906,1.1020325826625674
48,0.96,009:00:---------------,0.9988830903925081,1.5139310666007677
48,0.96,010:00:---------------,2.6010802664884247,1.46243060831457
48,0.96,011:00:---------------,4.362578927068843,1.4505501226963802
48,0.96,012:00:---------------,4.928021098097373,1.9594818672115895
48,0.96,013:00:---------------,1.5414319593635055,1.8867770184243695
48,0.96,014:00:---------------,3.2094168632102997,1.884056196152239
48,0.96,015:00:---------------,0.8895020815536927,2.5173194013334195
48,0.96,016:00:---------------,2.5758897560687406,2.5059563430706895
48,0.96,017:00:---------------,4.240782024962733,2.4721286122549246
48,0.96,018:00:---------------,0.048179982572435553,3.011603328031238
48,0.96,019:00:---------------,1.7747521849138754,3.045617046722843
48,0.96,020:00:---------------,3.3533064675282493,3.0348822403432676
48,0.96,021:00:---------------,0.9117373465032811,3.465989887556083
48,0.96,022:00:---------------,2.5021036640152037,3.409705681142114
48,0.96,023:00:---------------,4.051965201665807,3.322379465047027
48,0.96,024:00:---------------,0.017004904226108147,3.866547391998697
48,0.96,025:00:---------------,1.7000476168486724,4.005350479179296
48,0.96,026:00:---------------,3.4510949998574114,4.060681097505437
48,0.96,027:00:---------------,0.9357545720389834,4.503497474158005
48,0.96,028:00:---------------,2.7532368327429846,4.521648632695995
48,0.96,029:00:---------------,4.408073378738397,4.525193063176448
49,0.98,000:00:---------------,4.920978633261055,4.925200391825674
49,0.98,001:00:---------------,1.6543060729615116,4.951045455010755
49,0.98,002:00:---------------,3.280805719714469,4.999416423670857
49,0.98,003:00:---------------,0.8693671336701329,0.4259411012613754
49,0.98,004:00:---------------,2.5244498802253994,0.4342743492827681
49,0.98,005:00:---------------,4.196674344399931,0.451909358808691
49,0.98,006:00:---------------,0.14947216425576476,0.9966339752719164
49,0.98,007:00:---------------,1.78669476329854,0.9624344044890485
49,0.98,008:00:---------------,3.4876102827810618,1.102010140321213
49,0.98,009:00:---------------,0.9991670731056507,1.5140319262341189
49,0.98,010:00:---------------,2.60131609519022,1.46250583609429
49,0.98,011:00:---------------,4.3628933315563465,1.4504449076883013
