,cell,step,time,X_coord,Y_coord
820,040:02:-------------01,5,1.7391304347826086,-2.812199340265897,2.68412272310254
821,040:02:-------------11,5,1.7391304347826086,-2.749949612171612,2.2322804634763997
822,043:02:-------------00,5,1.7391304347826086,-0.6952810260325697,-3.4596128649143303
823,043:02:-------------10,5,1.7391304347826086,-0.7551316467266548,-2.981849935001473
824,001:03:------------101,5,1.7391304347826086,-0.562010577043289,0.5329347265521909
825,024:02:-------------01,5,1.7391304347826086,-2.6092266874981713,-0.47924357708229537
826,024:02:-------------11,5,1.7391304347826086,-2.1117047456754765,-0.6713272710256502
827,033:02:-------------00,5,1.7391304347826086,-2.786125795429653,1.9019487156357473
828,033:02:-------------10,5,1.7391304347826086,-2.4372938171544005,1.929679650058099
829,036:02:-------------10,5,1.7391304347826086,-2.938752597099577,0.588351235882187
830,047:02:-------------01,5,1.7391304347826086,1.2629017121501391,3.4078714128279426
831,047:02:-------------11,5,1.7391304347826086,0.8669917736834846,3.0130765622210784
832,048:02:-------------10,5,1.7391304347826086,-1.5968658989030533,-3.6177051101938225
833,056:02:-------------01,5,1.7391304347826086,-3.5680314510992712,-0.4623319154339752
834,056:02:-------------11,5,1.7391304347826086,-3.450290554050012,-0.9135230553588446
835,007:03:------------001,5,1.7391304347826086,1.7190937141980158,-0.43004321333259965
836,007:03:------------101,5,1.7391304347826086,1.6900633607017657,-0.8745976852394775
837,020:03:------------000,5,1.7391304347826086,2.6317263586880824,0.16361570626123392
838,020:03:------------100,5,1.7391304347826086,2.700128514006624,0.5528458166956832
839,008:03:------------001,5,1.7391304347826086,-0.3345242863260093,-1.3090960917108432
840,008:03:------------101,5,1.7391304347826086,-0.3049109507004085,-1.7020731174007548
841,030:03:------------001,5,1.7391304347826086,3.4565957806955163,-0.16809400182117054
842,030:03:------------101,5,1.7391304347826086,3.255542344913244,-0.4479633383235551
843,035:03:------------000,5,1.7391304347826086,0.8851562975855383,-4.052068249638661
844,035:03:------------100,5,1.7391304347826086,0.603169096352115,-3.482389431053141
845,051:03:------------000,5,1.7391304347826086,-1.180525201799548,4.105347177705526
846,051:03:------------100,5,1.7391304347826086,-0.7875738257508216,4.01311826807809
847,001:04:-----------0000,5,1.7391304347826086,0.3999441199213517,0.35927013413926845
848,001:04:-----------1000,5,1.7391304347826086,0.19205609091341505,0.6425160077452469
849,022:04:-----------0011,5,1.7391304347826086,1.7048351089597942,1.7434617904442749
850,022:04:-----------1011,5,1.7391304347826086,1.6665994615604613,2.084796410304813
851,037:04:-----------0001,5,1.7391304347826086,3.2746860192498977,-2.820703264087971
852,037:04:-----------1001,5,1.7391304347826086,2.7614124276471825,-2.7106816334038193
853,044:04:-----------0000,5,1.7391304347826086,2.831456716041078,1.113938163619733
854,044:04:-----------1000,5,1.7391304347826086,3.0746576783831965,0.9277108740402169
855,016:01:--------------0,5,1.7391304347826086,0.08996650388841956,-1.85427223151525
856,016:01:--------------1,5,1.7391304347826086,0.05273296394270929,-2.2188128104462352
857,028:01:--------------0,5,1.7391304347826086,2.4476161879593987,-0.9462302613760568
858,028:01:--------------1,5,1.7391304347826086,2.906951018523741,-1.0998900751820222
859,039:01:--------------0,5,1.7391304347826086,-1.7587906613785642,3.1824594182836474
860,039:01:--------------1,5,1.7391304347826086,-1.278619051886572,3.0336194503831386
861,017:02:-------------00,5,1.7391304347826086,-0.22023445322685412,2.3458657179293487
862,017:02:-------------10,5,1.7391304347826086,-0.02276812982353338,2.737485331614426
863,054:02:-------------01,5,1.7391304347826086,-3.4736252086995973,0.9438242705157085
864,054:02:-------------11,5,1.7391304347826086,-3.617367531943086,0.5509372758809075
865,027:02:-------------00,5,1.7391304347826086,-0.7994688794184115,3.056208333190596
866,027:02:-------------10,5,1.7391304347826086,-0.5204370391408487,2.8234179714333445
867,034:02:-------------00,5,1.7391304347826086,-3.0015844144288657,-2.8294047543671663
868,034:02:-------------10,5,1.7391304347826086,-2.5096447376737663,-2.4841472983802135
869,033:02:-------------01,5,1.7391304347826086,-3.105951116096233,1.4112040247286406
870,033:02:-------------11,5,1.7391304347826086,-2.71620613714327,1.5206975552908575
871,036:02:-------------01,5,1.7391304347826086,-3.338556179258334,0.20773856840091304
872,036:02:-------------11,5,1.7391304347826086,-3.5631452307491887,-0.04829759836628932
873,017:03:------------011,5,1.7391304347826086,-0.24444957988689975,1.665621416161546
874,017:03:------------111,5,1.7391304347826086,0.0363816413311527,1.9979056224413825
875,052:03:------------001,5,1.7391304347826086,2.9745604507168886,2.4481789526027997
876,052:03:------------101,5,1.7391304347826086,2.599401991311254,2.3807242416803316
877,004:03:------------001,5,1.7391304347826086,-0.048149274530339445,-0.7618907202411643
878,004:03:------------101,5,1.7391304347826086,0.07928968472264038,-1.1632926534343104
879,029:03:------------010,5,1.7391304347826086,1.6313537714386195,-1.954853363012277
880,029:03:------------110,5,1.7391304347826086,2.0055887509870494,-2.049419841977051
881,041:03:------------011,5,1.7391304347826086,1.5503910585912577,2.8068954665638675
882,041:03:------------111,5,1.7391304347826086,1.9229322479215214,2.847597202832587
883,022:04:-----------0111,5,1.7391304347826086,1.2054944339598876,1.787210445433811
884,022:04:-----------1111,5,1.7391304347826086,1.4608397610218726,1.5296285715433608
885,044:04:-----------0101,5,1.7391304347826086,3.653580136871665,0.6781376094008659
886,044:04:-----------1101,5,1.7391304347826086,3.837789309017294,1.0851137991997817
887,002:02:-------------00,5,1.7391304347826086,0.46629575473943996,-0.30351916152837216
888,002:02:-------------10,5,1.7391304347826086,0.3383969700300075,-0.6865905110801382
889,001:04:-----------0001,5,1.7391304347826086,-0.9559688863213626,0.5677570567251964
890,001:04:-----------1001,5,1.7391304347826086,-1.016469713103297,0.157793039558574
891,010:03:------------000,5,1.7391304347826086,-1.9244800679206837,0.4355567117401687
892,010:03:------------100,5,1.7391304347826086,-2.317583454399131,0.5705864339493294
893,010:03:------------010,5,1.7391304347826086,-1.595612499635254,0.5904349812099646
894,010:03:------------110,5,1.7391304347826086,-1.8728895174138362,0.9161738000566421
895,036:03:------------000,5,1.7391304347826086,-3.0464879651800367,-0.19247432211469961
896,036:03:------------100,5,1.7391304347826086,-2.9814727853779517,0.17965196966320351
897,048:03:------------000,5,1.7391304347826086,-2.3628781166655264,-3.387536069358183
898,048:03:------------100,5,1.7391304347826086,-1.937438706677882,-3.460841533058467
899,005:00:---------------,6,2.0869565217391304,0.39965386465413233,1.171574242490511
900,006:00:---------------,6,2.0869565217391304,-0.7381496533875909,-1.0518791439612567
901,012:00:---------------,6,2.0869565217391304,-1.8499923712145674,-0.0205704914721863
902,014:00:---------------,6,2.0869565217391304,0.6217055699229597,1.8219271602146698
903,018:00:---------------,6,2.0869565217391304,0.6336456959682573,2.2930338861439408
904,023:00:---------------,6,2.0869565217391304,2.4300004471558436,0.9020440902256616
905,025:00:---------------,6,2.0869565217391304,-2.335018421700631,1.1881003618382677
906,038:00:---------------,6,2.0869565217391304,-0.09357828905154124,-3.386980880212262
907,042:00:---------------,6,2.0869565217391304,3.070299874144129,-1.6609788066689812
908,049:00:---------------,6,2.0869565217391304,2.2968499166541294,2.9184321680617846
909,055:00:---------------,6,2.0869565217391304,1.9525379247936814,-3.308863112945855
910,058:00:---------------,6,2.0869565217391304,-3.5281643825064504,1.7348513747078136
911,059:00:---------------,6,2.0869565217391304,4.039116367742135,-0.10620609081444306
912,060:00:---------------,6,2.0869565217391304,-3.4249997093565443,2.231467642509262
913,061:00:---------------,6,2.0869565217391304,3.474873117975731,-2.1555054085350425
914,062:00:---------------,6,2.0869565217391304,-1.7866965219159354,3.79736500419184
915,063:00:---------------,6,2.0869565217391304,-3.5526925904373567,-2.256176441476187
916,064:00:---------------,6,2.0869565217391304,-0.5725992090467275,-4.233434688413049
917,065:00:---------------,6,2.0869565217391304,0.1864193860103872,4.301812917018801
918,066:00:---------------,6,2.0869565217391304,3.9370897470997814,1.837820309818032
919,067:00:---------------,6,2.0869565217391304,3.9886838916432628,-1.725619224482753
920,068:00:---------------,6,2.0869565217391304,-3.461152832166936,2.737094328766441
921,069:00:---------------,6,2.0869565217391304,1.7685364098464726,-4.0461492084449215
922,070:00:---------------,6,2.0869565217391304,3.0051258327022925,-3.315007776917887
923,071:00:---------------,6,2.0869565217391304,4.324743342356786,1.3018385553193985
924,072:00:---------------,6,2.0869565217391304,0.2754392148391067,-4.523758608559993
925,073:00:---------------,6,2.0869565217391304,-2.7077977135531603,3.6925394347199556
926,074:00:---------------,6,2.0869565217391304,-4.124053312166301,-1.9904274110747806
927,075:00:---------------,6,2.0869565217391304,2.8298684393796596,3.600231079857381
928,076:00:---------------,6,2.0869565217391304,1.5723877267947588,4.305390066425414
929,077:00:---------------,6,2.0869565217391304,-4.55521249117761,0.6402926919813516
930,078:00:---------------,6,2.0869565217391304,0.005281005502845104,4.659578402529572
931,079:00:---------------,6,2.0869565217391304,-2.5013076899302287,-3.9631243937192346
932,080:00:---------------,6,2.0869565217391304,3.691685203447026,2.8893633434403094
933,081:00:---------------,6,2.0869565217391304,4.544263373587695,-1.2223379448653864
934,082:00:---------------,6,2.0869565217391304,-1.157929194079904,4.597398136718663
935,083:00:---------------,6,2.0869565217391304,-1.614178700204691,-4.49188383463732
936,084:00:---------------,6,2.0869565217391304,2.7469772557338796,3.9731823616120368
937,085:00:---------------,6,2.0869565217391304,-3.0055365285229163,-3.839566271466542
938,086:00:---------------,6,2.0869565217391304,4.926454820424031,-0.09603959817387601
939,087:00:---------------,6,2.0869565217391304,-4.887725315368921,-0.6455411659291902
940,007:01:--------------0,6,2.0869565217391304,1.368102916222437,-1.3430912832258117
941,011:01:--------------1,6,2.0869565217391304,1.70553274413421,1.1900883962189437
942,015:01:--------------0,6,2.0869565217391304,0.8217512973690722,-2.0331658519427394
943,015:01:--------------1,6,2.0869565217391304,0.35110569364279065,-1.990224059577579
944,022:01:--------------0,6,2.0869565217391304,2.1151958907816075,1.7921223442285052
945,026:01:--------------1,6,2.0869565217391304,0.2624711281390829,-2.5910564540656713
946,032:01:--------------0,6,2.0869565217391304,-1.3758611516908692,-3.0749355549111708
947,037:01:--------------0,6,2.0869565217391304,2.130649703215592,-2.30372224149087
948,045:01:--------------1,6,2.0869565217391304,2.9804342473484695,1.6608365765353619
949,052:01:--------------0,6,2.0869565217391304,2.888150537957764,2.8731698978935984
950,053:01:--------------1,6,2.0869565217391304,3.450916149802508,-0.8573709093746613
951,054:01:--------------0,6,2.0869565217391304,-4.003012323910736,1.1276889280957436
952,009:01:--------------0,6,2.0869565217391304,-1.5369038405567412,-0.6094666475216648
953,013:01:--------------0,6,2.0869565217391304,-1.4585815664279504,1.7128041415705781
954,013:01:--------------1,6,2.0869565217391304,-0.8121891136856619,1.4328956671706214
955,021:01:--------------0,6,2.0869565217391304,-2.29297282090117,-1.585346800280047
956,030:01:--------------0,6,2.0869565217391304,2.5600508810228213,-0.4941509568291452
957,031:01:--------------0,6,2.0869565217391304,1.4962997357724555,-2.417573335477536
958,035:01:--------------1,6,2.0869565217391304,1.1541195090140355,-2.917613624631027
959,041:01:--------------0,6,2.0869565217391304,1.964508346558608,3.3024601382027425
960,001:02:-------------10,6,2.0869565217391304,-0.08237126000829548,0.8611617479844246
961,022:02:-------------01,6,2.0869565217391304,1.3350302125857432,2.285541971799243
962,037:02:-------------11,6,2.0869565217391304,2.7763960266110863,-2.2688098161620784
963,044:02:-------------10,6,2.0869565217391304,3.071804486081029,1.3225856398348357
964,044:02:-------------11,6,2.0869565217391304,3.5282166617000166,1.2016205133964732
965,045:02:-------------10,6,2.0869565217391304,3.4835729647587605,1.4710184891837428
966,003:01:--------------0,6,2.0869565217391304,-0.6359043763086312,-0.4102324320597853
967,003:01:--------------1,6,2.0869565217391304,-1.1881982065378933,-0.3934537697789074
968,010:01:--------------1,6,2.0869565217391304,-1.3430361694340784,0.924596125624504
969,024:01:--------------0,6,2.0869565217391304,-2.7980363883859614,-1.0087427468939612
970,047:01:--------------0,6,2.0869565217391304,0.9401006296827743,3.861618181425583
971,048:01:--------------1,6,2.0869565217391304,-1.785836471350207,-3.0235921854478693
972,056:01:--------------0,6,2.0869565217391304,-4.079000254185306,-1.0348279801728868
973,007:02:-------------11,6,2.0869565217391304,1.2544007892701892,-0.24631720593000317
974,017:02:-------------01,6,2.0869565217391304,-0.5836728237689204,1.8847554090241672
975,020:02:-------------10,6,2.0869565217391304,3.148932145534865,0.16000474775560342
976,026:02:-------------10,6,2.0869565217391304,0.8453688776851728,-2.4202970950806613
977,052:02:-------------11,6,2.0869565217391304,2.306293687555616,2.5502781832554637
978,004:02:-------------11,6,2.0869565217391304,0.444334592843516,-1.3810702404126753
979,008:02:-------------00,6,2.0869565217391304,-1.1622156120141194,-1.7215038629517985
980,008:02:-------------10,6,2.0869565217391304,-1.1643284974969406,-1.2198487659827406
981,008:02:-------------11,6,2.0869565217391304,-0.7410170359846024,-1.4353732867414342
982,009:02:-------------01,6,2.0869565217391304,-1.4167577942206182,-0.9657920710795116
983,009:02:-------------11,6,2.0869565217391304,-1.7539568806392587,-1.1952144473605288
984,021:02:-------------01,6,2.0869565217391304,-1.5499318283058097,-1.9270770217434867
985,021:02:-------------11,6,2.0869565217391304,-1.812944217845176,-1.63020339732223
986,027:02:-------------01,6,2.0869565217391304,-1.1861728232949948,2.415563481947115
987,027:02:-------------11,6,2.0869565217391304,-0.6689630111138318,2.372537595003764
988,029:02:-------------00,6,2.0869565217391304,1.9934263729209496,-1.5517849245389657
989,029:02:-------------01,6,2.0869565217391304,2.446612926408558,-1.9592615135041311
990,029:02:-------------11,6,2.0869565217391304,2.449090035706281,-1.573599051206554
991,030:02:-------------11,6,2.0869565217391304,2.9805182645366335,-0.6200618276935549
992,034:02:-------------01,6,2.0869565217391304,-2.4673492906963768,-1.9757073985664806
993,034:02:-------------11,6,2.0869565217391304,-2.0537719129834566,-2.191129783752745
994,040:02:-------------00,6,2.0869565217391304,-2.0876801418663007,2.109258982262086
995,040:02:-------------10,6,2.0869565217391304,-2.2585266920383384,2.7270209999472854
996,041:02:-------------01,6,2.0869565217391304,1.9211237582829837,2.4425238689396553
997,043:02:-------------01,6,2.0869565217391304,-1.1369475029543537,-3.938274780436957
998,043:02:-------------11,6,2.0869565217391304,-1.1487377711734572,-3.492383751871982
999,051:02:-------------10,6,2.0869565217391304,-1.216232425524006,3.671583009938742
1000,001:03:------------100,6,2.0869565217391304,0.09210250144048447,0.03931982989365734
1001,011:03:------------010,6,2.0869565217391304,0.9970189363864543,0.2401657740708108
1002,011:03:------------110,6,2.0869565217391304,1.5051931877341198,0.5182507842344976
1003,044:03:------------100,6,2.0869565217391304,3.3501402562604783,0.9062277793509448
1004,044:03:------------001,6,2.0869565217391304,4.238913346371533,0.7235638525575
1005,045:03:------------000,6,2.0869565217391304,3.577809492461208,2.129168548921828
1006,045:03:------------100,6,2.0869565217391304,3.3318392930802796,1.8032097250387245
1007,053:03:------------000,6,2.0869565217391304,4.60003158061723,-0.6954150616838535
1008,053:03:------------100,6,2.0869565217391304,4.174089963892202,-0.6635550599105274
1009,053:03:------------010,6,2.0869565217391304,3.791590267948467,-0.5677224030393658
1010,053:03:------------110,6,2.0869565217391304,3.928684646319514,-0.9974443753870026
1011,000:01:--------------0,6,2.0869565217391304,-0.38450031014712915,0.2129613001629271
1012,000:01:--------------1,6,2.0869565217391304,-0.13911098318410836,0.4870645933968999
1013,002:01:--------------1,6,2.0869565217391304,0.859771658039132,-0.5850507953089921
1014,019:01:--------------0,6,2.0869565217391304,-0.5866268071421656,-2.1642292426814067
1015,019:01:--------------1,6,2.0869565217391304,-0.3413503167342397,-2.62532325633783
1016,057:01:--------------0,6,2.0869565217391304,-3.8032906400194566,0.16816383788674027
1017,020:02:-------------01,6,2.0869565217391304,2.026168505806035,0.49932651818734125
1018,032:02:-------------01,6,2.0869565217391304,-1.1833560084890637,-2.5805608847076393
1019,032:02:-------------11,6,2.0869565217391304,-1.6400182237191365,-2.499843696884941
1020,046:02:-------------00,6,2.0869565217391304,-0.4607279759998335,4.2115123885413475
1021,046:02:-------------10,6,2.0869565217391304,-0.3177086077179856,3.775018400020512
1022,046:02:-------------01,6,2.0869565217391304,0.24534668675780108,3.407186111219804
1023,046:02:-------------11,6,2.0869565217391304,-0.22997528838867223,3.3365239243261113
1024,004:02:-------------00,6,2.0869565217391304,1.0651901638145531,-0.932330190008558
1025,031:02:-------------01,6,2.0869565217391304,1.7493016337323963,-2.7074939905214146
1026,031:02:-------------11,6,2.0869565217391304,1.559603720528703,-3.016961299511958
1027,040:02:-------------01,6,2.0869565217391304,-2.812199340265897,2.68412272310254
1028,040:02:-------------11,6,2.0869565217391304,-2.749949612171612,2.2322804634763997
1029,001:03:------------101,6,2.0869565217391304,-0.562010577043289,0.5329347265521909
1030,024:02:-------------01,6,2.0869565217391304,-2.6092266874981713,-0.47924357708229537
1031,033:02:-------------00,6,2.0869565217391304,-2.786125795429653,1.9019487156357473
1032,033:02:-------------10,6,2.0869565217391304,-2.4372938171544005,1.929679650058099
1033,047:02:-------------01,6,2.0869565217391304,1.2629017121501391,3.4078714128279426
1034,047:02:-------------11,6,2.0869565217391304,0.8669917736834846,3.0130765622210784
1035,048:02:-------------10,6,2.0869565217391304,-1.5968658989030533,-3.6177051101938225
1036,056:02:-------------01,6,2.0869565217391304,-3.5680314510992712,-0.4623319154339752
1037,056:02:-------------11,6,2.0869565217391304,-3.450290554050012,-0.9135230553588446
1038,007:03:------------001,6,2.0869565217391304,1.7190937141980158,-0.43004321333259965
1039,020:03:------------000,6,2.0869565217391304,2.6317263586880824,0.16361570626123392
1040,020:03:------------100,6,2.0869565217391304,2.700128514006624,0.5528458166956832
1041,008:03:------------001,6,2.0869565217391304,-0.3345242863260093,-1.3090960917108432
1042,008:03:------------101,6,2.0869565217391304,-0.3049109507004085,-1.7020731174007548
1043,030:03:------------001,6,2.0869565217391304,3.4565957806955163,-0.16809400182117054
1044,030:03:------------101,6,2.0869565217391304,3.255542344913244,-0.4479633383235551
1045,035:03:------------000,6,2.0869565217391304,0.8851562975855383,-4.052068249638661
1046,051:03:------------000,6,2.0869565217391304,-1.180525201799548,4.105347177705526
1047,051:03:------------100,6,2.0869565217391304,-0.7875738257508216,4.01311826807809
1048,001:04:-----------0000,6,2.0869565217391304,0.3999441199213517,0.35927013413926845
1049,001:04:-----------1000,6,2.0869565217391304,0.19205609091341505,0.6425160077452469
1050,022:04:-----------0011,6,2.0869565217391304,1.7048351089597942,1.7434617904442749
1051,022:04:-----------1011,6,2.0869565217391304,1.6665994615604613,2.084796410304813
1052,037:04:-----------0001,6,2.0869565217391304,3.2746860192498977,-2.820703264087971
1053,037:04:-----------1001,6,2.0869565217391304,2.7614124276471825,-2.7106816334038193
1054,044:04:-----------0000,6,2.0869565217391304,2.831456716041078,1.113938163619733
1055,044:04:-----------1000,6,2.0869565217391304,3.0746576783831965,0.9277108740402169
1056,016:01:--------------0,6,2.0869565217391304,0.08996650388841956,-1.85427223151525
1057,016:01:--------------1,6,2.0869565217391304,0.05273296394270929,-2.2188128104462352
1058,028:01:--------------0,6,2.0869565217391304,2.4476161879593987,-0.9462302613760568
1059,028:01:--------------1,6,2.0869565217391304,2.906951018523741,-1.0998900751820222
1060,039:01:--------------0,6,2.0869565217391304,-1.7587906613785642,3.1824594182836474
1061,017:02:-------------00,6,2.0869565217391304,-0.22023445322685412,2.3458657179293487
1062,054:02:-------------01,6,2.0869565217391304,-3.4736252086995973,0.9438242705157085
1063,054:02:-------------11,6,2.0869565217391304,-3.617367531943086,0.5509372758809075
1064,027:02:-------------00,6,2.0869565217391304,-0.7994688794184115,3.056208333190596
1065,027:02:-------------10,6,2.0869565217391304,-0.5204370391408487,2.8234179714333445
1066,034:02:-------------00,6,2.0869565217391304,-3.0015844144288657,-2.8294047543671663
1067,034:02:-------------10,6,2.0869565217391304,-2.5096447376737663,-2.4841472983802135
1068,033:02:-------------01,6,2.0869565217391304,-3.105951116096233,1.4112040247286406
1069,033:02:-------------11,6,2.0869565217391304,-2.71620613714327,1.5206975552908575
1070,036:02:-------------01,6,2.0869565217391304,-3.338556179258334,0.20773856840091304
1071,036:02:-------------11,6,2.0869565217391304,-3.5631452307491887,-0.04829759836628932
1072,017:03:------------011,6,2.0869565217391304,-0.24444957988689975,1.665621416161546
1073,017:03:------------111,6,2.0869565217391304,0.0363816413311527,1.9979056224413825
1074,052:03:------------101,6,2.0869565217391304,2.599401991311254,2.3807242416803316
1075,004:03:------------001,6,2.0869565217391304,-0.048149274530339445,-0.7618907202411643
1076,004:03:------------101,6,2.0869565217391304,0.07928968472264038,-1.1632926534343104
1077,029:03:------------010,6,2.0869565217391304,1.6313537714386195,-1.954853363012277
1078,029:03:------------110,6,2.0869565217391304,2.0055887509870494,-2.049419841977051
1079,041:03:------------011,6,2.0869565217391304,1.5503910585912577,2.8068954665638675
1080,041:03:------------111,6,2.0869565217391304,1.9229322479215214,2.847597202832587
1081,022:04:-----------0111,6,2.0869565217391304,1.2054944339598876,1.787210445433811
1082,022:04:-----------1111,6,2.0869565217391304,1.4608397610218726,1.5296285715433608
1083,044:04:-----------0101,6,2.0869565217391304,3.653580136871665,0.6781376094008659
1084,002:02:-------------00,6,2.0869565217391304,0.46629575473943996,-0.30351916152837216
1085,002:02:-------------10,6,2.0869565217391304,0.3383969700300075,-0.6865905110801382
1086,001:04:-----------0001,6,2.0869565217391304,-0.9559688863213626,0.5677570567251964
1087,001:04:-----------1001,6,2.0869565217391304,-1.016469713103297,0.157793039558574
1088,010:03:------------000,6,2.0869565217391304,-1.9244800679206837,0.4355567117401687
1089,010:03:------------100,6,2.0869565217391304,-2.317583454399131,0.5705864339493294
1090,010:03:------------010,6,2.0869565217391304,-1.595612499635254,0.5904349812099646
1091,010:03:------------110,6,2.0869565217391304,-1.8728895174138362,0.9161738000566421
1092,036:03:------------000,6,2.0869565217391304,-3.0464879651800367,-0.19247432211469961
1093,048:03:------------000,6,2.0869565217391304,-2.3628781166655264,-3.387536069358183
1094,048:03:------------100,6,2.0869565217391304,-1.937438706677882,-3.460841533058467
1095,051:02:-------------01,6,2.0869565217391304,-0.9180136452078888,3.412822401884929
1096,051:02:-------------11,6,2.0869565217391304,-0.6349656601422917,3.5450355695467537
1097,001:03:------------011,6,2.0869565217391304,-0.34567518299872557,1.1137217621729665
1098,001:03:------------111,6,2.0869565217391304,-0.5942196075822355,0.8743391547845852
1099,011:03:------------000,6,2.0869565217391304,0.9502787312841674,0.8232257026205853
1100,011:03:------------100,6,2.0869565217391304,1.252666797095205,1.0925465062915187
1101,026:03:------------000,6,2.0869565217391304,0.4775966155709633,-2.9511673296326997
1102,026:03:------------100,6,2.0869565217391304,0.8072840068002867,-2.759793508407753
1103,035:03:------------010,6,2.0869565217391304,1.062634175947424,-3.3211781849125845
1104,035:03:------------110,6,2.0869565217391304,1.411827193970196,-3.540185222831972
1105,037:04:-----------0101,6,2.0869565217391304,2.4154503864876915,-3.0245970518097924
1106,037:04:-----------1101,6,2.0869565217391304,2.3202072046401945,-2.64125310406376
1107,050:02:-------------00,6,2.0869565217391304,-3.069755416509509,-1.7781799014560296
1108,050:02:-------------10,6,2.0869565217391304,-3.529685916986974,-1.6513320174659898
1109,050:02:-------------01,6,2.0869565217391304,-3.156469676564925,-2.380436912429348
1110,050:02:-------------11,6,2.0869565217391304,-2.951699667994718,-2.103233995984281
1111,057:02:-------------01,6,2.0869565217391304,-4.312170967831895,-0.13788380499658587
1112,057:02:-------------11,6,2.0869565217391304,-3.8821051320914237,-0.2890705098370441
1113,020:03:------------011,6,2.0869565217391304,1.9170342695198554,0.048400691187596434
1114,020:03:------------111,6,2.0869565217391304,2.288821549062648,0.03434063008100896
1115,004:03:------------010,6,2.0869565217391304,0.7900797753422121,-1.2132550565051137
1116,004:03:------------110,6,2.0869565217391304,0.6104066572593944,-0.9089864245391329
1117,043:03:------------000,6,2.0869565217391304,-0.5220397729990799,-3.6304651269875823
1118,043:03:------------100,6,2.0869565217391304,-0.8044281564114553,-3.351970869734165
1119,043:03:------------010,6,2.0869565217391304,-0.5473152379766972,-3.013850302091149
1120,043:03:------------110,6,2.0869565217391304,-0.9175544550144878,-2.9568394484849807
1121,024:03:------------011,6,2.0869565217391304,-2.218404622554126,-0.8876587235836719
1122,024:03:------------111,6,2.0869565217391304,-2.0339146277180733,-0.5136096643640783
1123,036:03:------------010,6,2.0869565217391304,-2.7867417363067344,0.4691707949245359
1124,036:03:------------110,6,2.0869565217391304,-3.0654929035955387,0.6877189095899319
1125,007:04:-----------0101,6,2.0869565217391304,1.5218017830133639,-0.758679253907486
1126,007:04:-----------1101,6,2.0869565217391304,1.8688590436616337,-0.9977732514166899
1127,035:04:-----------0100,6,2.0869565217391304,0.46878396661037125,-3.7262243194017683
1128,035:04:-----------1100,6,2.0869565217391304,0.6819939774739547,-3.3393657488617077
1129,039:02:-------------01,6,2.0869565217391304,-1.467940428259024,2.8473306279423483
1130,039:02:-------------11,6,2.0869565217391304,-1.1853185389073444,3.1254254737126366
1131,017:03:------------010,6,2.0869565217391304,-0.16013807066723737,2.6839543546709708
1132,017:03:------------110,6,2.0869565217391304,0.1947568330104702,2.822251501699202
1133,052:04:-----------0001,6,2.0869565217391304,2.9132146296360624,2.2508747463783942
1134,052:04:-----------1001,6,2.0869565217391304,3.0112820576312873,2.566285245352294
1135,044:05:----------01101,6,2.0869565217391304,3.850832600007645,1.274844737498613
1136,044:05:----------11101,6,2.0869565217391304,3.8296161204312087,0.9662245755768242
1137,036:04:-----------0100,6,2.0869565217391304,-2.720940728595719,0.10954133764369922
1138,036:04:-----------1100,6,2.0869565217391304,-3.069434079449321,0.203322845319599
1139,006:00:---------------,7,2.4347826086956523,-0.7381496533875909,-1.0518791439612567
1140,012:00:---------------,7,2.4347826086956523,-1.8499923712145674,-0.0205704914721863
1141,018:00:---------------,7,2.4347826086956523,0.6336456959682573,2.2930338861439408
1142,025:00:---------------,7,2.4347826086956523,-2.335018421700631,1.1881003618382677
1143,038:00:---------------,7,2.4347826086956523,-0.09357828905154124,-3.386980880212262
1144,042:00:---------------,7,2.4347826086956523,3.070299874144129,-1.6609788066689812
1145,049:00:---------------,7,2.4347826086956523,2.2968499166541294,2.9184321680617846
1146,058:00:---------------,7,2.4347826086956523,-3.5281643825064504,1.7348513747078136
1147,059:00:---------------,7,2.4347826086956523,4.039116367742135,-0.10620609081444306
1148,060:00:---------------,7,2.4347826086956523,-3.4249997093565443,2.231467642509262
1149,061:00:---------------,7,2.4347826086956523,3.474873117975731,-2.1555054085350425
1150,062:00:---------------,7,2.4347826086956523,-1.7866965219159354,3.79736500419184
1151,063:00:---------------,7,2.4347826086956523,-3.5526925904373567,-2.256176441476187
1152,064:00:---------------,7,2.4347826086956523,-0.5725992090467275,-4.233434688413049
1153,065:00:---------------,7,2.4347826086956523,0.1864193860103872,4.301812917018801
1154,066:00:---------------,7,2.4347826086956523,3.9370897470997814,1.837820309818032
1155,067:00:---------------,7,2.4347826086956523,3.9886838916432628,-1.725619224482753
1156,068:00:---------------,7,2.4347826086956523,-3.461152832166936,2.737094328766441
1157,069:00:---------------,7,2.4347826086956523,1.7685364098464726,-4.0461492084449215
1158,070:00:---------------,7,2.4347826086956523,3.0051258327022925,-3.315007776917887
1159,071:00:---------------,7,2.4347826086956523,4.324743342356786,1.3018385553193985
1160,072:00:---------------,7,2.4347826086956523,0.2754392148391067,-4.523758608559993
1161,073:00:---------------,7,2.4347826086956523,-2.7077977135531603,3.6925394347199556
1162,074:00:---------------,7,2.4347826086956523,-4.124053312166301,-1.9904274110747806
1163,075:00:---------------,7,2.4347826086956523,2.8298684393796596,3.600231079857381
1164,076:00:---------------,7,2.4347826086956523,1.5723877267947588,4.305390066425414
