step,time,unique_ID,X_coord,Y_coord
72,1.44,029:00:---------------,4.581285474928759,4.651116539988829
73,1.46,000:00:---------------,0.05566793220342281,0.01635454134322643
73,1.46,001:00:---------------,1.5546790569514666,4.873696325863784
73,1.46,002:00:---------------,3.1835873092683795,4.895445715871373
73,1.46,003:00:---------------,0.8775731303469811,0.5804145693859214
73,1.46,004:00:---------------,2.3487176950418482,0.41628358843576574
73,1.46,005:00:---------------,4.176067144267349,0.47296026337434804
73,1.46,006:00:---------------,4.97687347682013,0.8877694063834187
73,1.46,007:00:---------------,1.7394191921219402,1.0032801835718053
73,1.46,008:00:---------------,3.2124106933948804,0.909343970659869
73,1.46,009:00:---------------,1.0547254595141449,1.5426474683698312
73,1.46,010:00:---------------,2.7755782735384975,1.4835305768175286
73,1.46,011:00:---------------,4.177870088259776,1.4021912089837671
73,1.46,012:00:---------------,4.924144991539185,1.844955759609257
73,1.46,013:00:---------------,1.7313099565303747,1.982520402580639
73,1.46,014:00:---------------,3.367642446826625,2.0087886212867
73,1.46,015:00:---------------,0.8751844906982109,2.4368781365358725
73,1.46,016:00:---------------,2.619699125006544,2.566156357376672
73,1.46,017:00:---------------,4.319399124215671,2.4292123921894873
73,1.46,018:00:---------------,0.027130672159190544,3.025151248690063
73,1.46,019:00:---------------,1.6550344198663074,2.945686282494256
73,1.46,020:00:---------------,3.408777303107157,3.059867729620947
73,1.46,021:00:---------------,0.7848351879562354,3.3774696033350935
73,1.46,022:00:---------------,2.634990897580398,3.454812421848978
73,1.46,023:00:---------------,4.256604053152783,3.4898434402357017
73,1.46,024:00:---------------,0.03477747832718239,3.9999260736993523
73,1.46,025:00:---------------,1.7166959791450258,3.9126301266948356
73,1.46,026:00:---------------,3.5062889211297503,3.99848539934211
73,1.46,027:00:---------------,1.3056213290610441,4.318225470007275
73,1.46,028:00:---------------,2.809505374631778,4.463361077978251
73,1.46,029:00:---------------,4.582098254248218,4.651381443619596
74,1.48,000:00:---------------,0.05513610025165085,0.01641420387088295
74,1.48,001:00:---------------,1.5547825277915346,4.874073192981154
74,1.48,002:00:---------------,3.183565612488956,4.895113451823722
74,1.48,003:00:---------------,0.8774890691718931,0.5802652925495426
74,1.48,004:00:---------------,2.3483543509404083,0.4164153488093234
74,1.48,005:00:---------------,4.175884321063606,0.4731652383539054
74,1.48,006:00:---------------,4.976878694555253,0.8875493273852836
74,1.48,007:00:---------------,1.739168413893877,1.0028639651493865
74,1.48,008:00:---------------,3.2123010249167008,0.9092967603392234
74,1.48,009:00:---------------,1.0548948564763019,1.5426646858750948
74,1.48,010:00:---------------,2.7759217068850313,1.4833949973139084
74,1.48,011:00:---------------,4.177907341007754,1.4021777111396807
74,1.48,012:00:---------------,4.924167996639912,1.8449547746857577
74,1.48,013:00:---------------,1.7313310976396166,1.9826280487182384
74,1.48,014:00:---------------,3.367645956014325,2.0087357198869515
74,1.48,015:00:---------------,0.8751834642596057,2.436684584544799
74,1.48,016:00:---------------,2.6195509110958874,2.566202573461623
74,1.48,017:00:---------------,4.3195896363439745,2.4291323438297865
74,1.48,018:00:---------------,0.027022768820777643,3.0252572182316424
74,1.48,019:00:---------------,1.655078790207988,2.9455916105113933
74,1.48,020:00:---------------,3.4087746609130027,3.0600404382239677
74,1.48,021:00:---------------,0.7846319291977154,3.3774607840173476
74,1.48,022:00:---------------,2.635106072694302,3.4546479917133412
74,1.48,023:00:---------------,4.256485137624797,3.489701959921818
74,1.48,024:00:---------------,0.03494076527092762,3.999995867511984
74,1.48,025:00:---------------,1.7166074150817967,3.913060837049158
74,1.48,026:00:---------------,3.5063624796693498,3.998408209087825
74,1.48,027:00:---------------,1.305477329359852,4.3180954612541464
74,1.48,028:00:---------------,2.8102925916294326,4.4623599997865435
74,1.48,029:00:---------------,4.582905416395331,4.651641077818329
75,1.5,000:00:---------------,0.0545986443758507,0.016473476774162468
75,1.5,001:00:---------------,1.5548906632736115,4.874455520705669
75,1.5,002:00:---------------,3.1835458457102828,4.894786694668886
75,1.5,003:00:---------------,0.8774092448070713,0.580118435828515
75,1.5,004:00:---------------,2.347992172408767,0.41654563986103715
75,1.5,005:00:---------------,4.175696060924517,0.47336968243734695
75,1.5,006:00:---------------,4.976890349546803,0.8873376497278898
75,1.5,007:00:---------------,1.7389177777689284,1.0024478136766035
75,1.5,008:00:---------------,3.2121894667917976,0.9092474869705416
75,1.5,009:00:---------------,1.055061955994395,1.5426804399229457
75,1.5,010:00:---------------,2.776260725218375,1.4832538806844358
75,1.5,011:00:---------------,4.177947284410482,1.402167106923484
75,1.5,012:00:---------------,4.924194781972962,1.8449567739006396
75,1.5,013:00:---------------,1.7313535743008945,1.9827376016945673
75,1.5,014:00:---------------,3.3676563597867073,2.0086896063813233
75,1.5,015:00:---------------,0.8751780749206572,2.4364853028404987
75,1.5,016:00:---------------,2.6194073660823753,2.5662527543252867
75,1.5,017:00:---------------,4.319782649764285,2.4290553234812022
75,1.5,018:00:---------------,0.026920937529500862,3.0253703611350695
75,1.5,019:00:---------------,1.6551206968831855,2.945495480327914
75,1.5,020:00:---------------,3.408772484602089,3.060211442026434
75,1.5,021:00:---------------,0.7844288750764915,3.377450437037416
75,1.5,022:00:---------------,2.6352148476373847,3.454479280705159
75,1.5,023:00:---------------,4.256366446514933,3.4895589988117615
75,1.5,024:00:---------------,0.035106157460671424,4.000062889469635
75,1.5,025:00:---------------,1.7165253400210823,3.913494141011878
75,1.5,026:00:---------------,3.5064358524621513,3.998333918712503
75,1.5,027:00:---------------,1.3053212300979664,4.317963770743777
75,1.5,028:00:---------------,2.8110756687860095,4.461350309452582
75,1.5,029:00:---------------,4.583712874273779,4.651901360257795
76,1.52,000:00:---------------,0.0540549932242317,0.01653180856384068
76,1.52,001:00:---------------,1.5550024022682891,4.874842305135662
76,1.52,002:00:---------------,3.183521895470295,4.894459748505056
76,1.52,003:00:---------------,0.8773320215936814,0.5799723129407316
76,1.52,004:00:---------------,2.3476316940740523,0.41667497434520656
76,1.52,005:00:---------------,4.175504169562472,0.4735753916798959
76,1.52,006:00:---------------,4.976895279656949,0.8871212199130117
76,1.52,007:00:---------------,1.7386635111687627,1.0020279676835055
76,1.52,008:00:---------------,3.2120757146107892,0.9091958294069544
76,1.52,009:00:---------------,1.0552289970295776,1.5426969440125469
76,1.52,010:00:---------------,2.7766086788541773,1.4831206541940496
76,1.52,011:00:---------------,4.177980109839848,1.402149583810609
76,1.52,012:00:---------------,4.924216977194249,1.8449533942534388
76,1.52,013:00:---------------,1.7313747577199656,1.9828463949478288
76,1.52,014:00:---------------,3.3676693758676257,2.0086459676680497
76,1.52,015:00:---------------,0.8751705686926343,2.4362824883166407
76,1.52,016:00:---------------,2.6192639305700935,2.566302284671169
76,1.52,017:00:---------------,4.319972672019453,2.428975855671438
76,1.52,018:00:---------------,0.0268160193462491,3.0254815480516983
76,1.52,019:00:---------------,1.655159641640366,2.945397375911869
76,1.52,020:00:---------------,3.40877364482108,3.0603835943391746
76,1.52,021:00:---------------,0.7842253883345562,3.3774379156066
76,1.52,022:00:---------------,2.635318179810515,3.4543072639907977
76,1.52,023:00:---------------,4.25625347996693,3.4894201056644354
76,1.52,024:00:---------------,0.035279837919421804,4.000133365544853
76,1.52,025:00:---------------,1.7164518184058817,3.913932088903068
76,1.52,026:00:---------------,3.5065045946367785,3.9982581297382156
76,1.52,027:00:---------------,1.305151101309656,4.317828218344715
76,1.52,028:00:---------------,2.8118602386418567,4.460338556735919
76,1.52,029:00:---------------,4.584524444081261,4.652166121589692
77,1.54,000:00:---------------,0.05350122834883721,0.016585335374866512
77,1.54,001:00:---------------,1.5551031855894593,4.875219114524813
77,1.54,002:00:---------------,3.1835022621583655,4.894141086183376
77,1.54,003:00:---------------,0.8772578420665736,0.5798272907787876
77,1.54,004:00:---------------,2.347273153554027,0.4168036350140168
77,1.54,005:00:---------------,4.1753091918960346,0.47378293599058147
77,1.54,006:00:---------------,4.976894456990476,0.8869010159967581
77,1.54,007:00:---------------,1.7384131506134788,1.0016119970091082
77,1.54,008:00:---------------,3.2119512055970625,0.909133214999692
77,1.54,009:00:---------------,1.0553997146065524,1.542717943563332
77,1.54,010:00:---------------,2.776957974784311,1.4829878031640433
77,1.54,011:00:---------------,4.178008688152582,1.4021279796408075
77,1.54,012:00:---------------,4.924234108958637,1.8449441618474767
77,1.54,013:00:---------------,1.7313936136895736,1.9829533702897386
77,1.54,014:00:---------------,3.36768099027258,2.00860083684924
77,1.54,015:00:---------------,0.8751650070930417,2.436080192700572
77,1.54,016:00:---------------,2.6191232824592716,2.56635384992476
77,1.54,017:00:---------------,4.320158640307358,2.42889288922994
77,1.54,018:00:---------------,0.02671191964595061,3.0255946883629306
77,1.54,019:00:---------------,1.655197372804986,2.9452990461279356
77,1.54,020:00:---------------,3.4087718940329967,3.060550656085656
77,1.54,021:00:---------------,0.7840257806412985,3.3774275004106014
77,1.54,022:00:---------------,2.6354141394583084,3.454130000099837
77,1.54,023:00:---------------,4.256145685485269,3.489284731948009
77,1.54,024:00:---------------,0.03545367205598063,4.0001991172557325
77,1.54,025:00:---------------,1.7163915469225355,3.9143793753852805
77,1.54,026:00:---------------,3.5065753252701057,3.9981874376115454
77,1.54,027:00:---------------,1.3049686944731564,4.317690181203886
77,1.54,028:00:---------------,2.8126457629344905,4.459324069507791
77,1.54,029:00:---------------,4.585334581977932,4.6524297948423445
78,1.56,000:00:---------------,0.05294178093371471,0.01663856865983539
78,1.56,001:00:---------------,1.5552001779733653,4.875593133990616
78,1.56,002:00:---------------,3.183479398496202,4.893823518902559
78,1.56,003:00:---------------,0.8771927058120372,0.579689415058898
78,1.56,004:00:---------------,2.3469152359028636,0.41693033664803236
78,1.56,005:00:---------------,4.1751066947962014,0.47398787161411343
78,1.56,006:00:---------------,4.976899054262144,0.8866881795480847
78,1.56,007:00:---------------,1.7381639621388392,1.0011971826484911
78,1.56,008:00:---------------,3.211823275739436,0.9090670327734898
78,1.56,009:00:---------------,1.0555804325250346,1.5427497577160874
78,1.56,010:00:---------------,2.777308749148997,1.482855468711914
78,1.56,011:00:---------------,4.178040386915435,1.4021096559674768
78,1.56,012:00:---------------,4.924252897489244,1.844935805293553
78,1.56,013:00:---------------,1.7314168472274052,1.983065237515983
78,1.56,014:00:---------------,3.3676884319303553,2.0085514509856632
78,1.56,015:00:---------------,0.8751638509598261,2.4358809041449705
78,1.56,016:00:---------------,2.6189796474307347,2.5664016633535436
78,1.56,017:00:---------------,4.320341294270478,2.42880717558477
78,1.56,018:00:---------------,0.026609906278894778,3.02571101167511
78,1.56,019:00:---------------,1.6552344745991208,2.9452011142990955
78,1.56,020:00:---------------,3.4087793204352868,3.060724683205881
78,1.56,021:00:---------------,0.7838280434108122,3.377417100293836
78,1.56,022:00:---------------,2.635507024396538,3.453951780405193
78,1.56,023:00:---------------,4.256039915993377,3.489149731216369
78,1.56,024:00:---------------,0.03563320176015889,4.000265704406116
78,1.56,025:00:---------------,1.7163360627240751,3.914827654915833
78,1.56,026:00:---------------,3.506647936451443,3.998121727830343
78,1.56,027:00:---------------,1.304773043484492,4.317548189586922
78,1.56,028:00:---------------,2.8134303816668615,4.458305722779051
78,1.56,029:00:---------------,4.586151160149052,4.652700198945896
79,1.58,000:00:---------------,0.052369112520420445,0.016684096516037975
79,1.58,001:00:---------------,1.5552852045015593,4.875956193441749
79,1.58,002:00:---------------,3.1834524684949543,4.89350635078573
79,1.58,003:00:---------------,0.8771314118716917,0.5795535257167961
79,1.58,004:00:---------------,2.346560788079294,0.41705793281333775
79,1.58,005:00:---------------,4.174901090461636,0.4741946306107771
79,1.58,006:00:---------------,4.976903469548019,0.8864771165822241
79,1.58,007:00:---------------,1.7379182892833216,1.0007858432013785
79,1.58,008:00:---------------,3.211689156399341,0.9089944740841233
79,1.58,009:00:---------------,1.0557638233355546,1.542785044161427
79,1.58,010:00:---------------,2.7776622605309504,1.4827248460264646
79,1.58,011:00:---------------,4.178071594861165,1.4020909312797876
79,1.58,012:00:---------------,4.924278912193994,1.8449339041532828
79,1.58,013:00:---------------,1.7314400332534925,1.9831775607935176
79,1.58,014:00:---------------,3.3676919962974536,2.0084981215881745
79,1.58,015:00:---------------,0.875160623271315,2.435678179137262
79,1.58,016:00:---------------,2.6188369222353187,2.56644959427235
79,1.58,017:00:---------------,4.320523502397807,2.4287216129841283
79,1.58,018:00:---------------,0.026510060860479193,3.025830620371838
79,1.58,019:00:---------------,1.655278462933383,2.9451110840211547
79,1.58,020:00:---------------,3.4087820338365167,3.0608917834893585
79,1.58,021:00:---------------,0.7836286653057101,3.3774032369363858
79,1.58,022:00:---------------,2.6355956496333364,3.453771371188193
79,1.58,023:00:---------------,4.255941984839206,3.489020921620741
79,1.58,024:00:---------------,0.035823817926055934,4.000338530208797
79,1.58,025:00:---------------,1.7162986720642308,3.915290302549823
79,1.58,026:00:---------------,3.5067177111609205,3.9980562704027673
79,1.58,027:00:---------------,1.3045619120673762,4.31739965392101
79,1.58,028:00:---------------,2.814211259689228,4.457280888055884
79,1.58,029:00:---------------,4.586969509391736,4.65297262978011
80,1.6,000:00:---------------,0.051787430611752616,0.016726289102999774
80,1.6,001:00:---------------,1.555367743361381,4.876317819037598
80,1.6,002:00:---------------,3.1834255708210324,4.893193903980535
80,1.6,003:00:---------------,0.8770728598345965,0.5794185787302591
80,1.6,004:00:---------------,2.3462103536816454,0.41718700285738
80,1.6,005:00:---------------,4.174688575468169,0.4743994830917434
80,1.6,006:00:---------------,4.976911314008087,0.8862714711215238
80,1.6,007:00:---------------,1.7376696697654586,1.0003715198290513
80,1.6,008:00:---------------,3.211553936739375,0.9089205969114348
80,1.6,009:00:---------------,1.0559490697619844,1.5428229230117256
80,1.6,010:00:---------------,2.778016361113271,1.4825937551188808
80,1.6,011:00:---------------,4.178095499821573,1.4020649481549599
80,1.6,012:00:---------------,4.924307445938669,1.8449337672024806
80,1.6,013:00:---------------,1.7314638232802413,1.9832910175963805
80,1.6,014:00:---------------,3.367693960661494,2.0084430858519315
80,1.6,015:00:---------------,0.8751557259880332,2.435472397358107
80,1.6,016:00:---------------,2.618690764115702,2.5664933193754553
80,1.6,017:00:---------------,4.320704169626522,2.428635163827176
80,1.6,018:00:---------------,0.026408397223858758,3.025949571848031
80,1.6,019:00:---------------,1.6553294831002971,2.945029123389136
80,1.6,020:00:---------------,3.408785794406844,3.0610576328450794
80,1.6,021:00:---------------,0.7834318756403437,3.3773900202613354
80,1.6,022:00:---------------,2.6356863409358953,3.4535950528498303
80,1.6,023:00:---------------,4.255849156105701,3.4888955847527847
80,1.6,024:00:---------------,0.036017531288088364,4.000409651004774
80,1.6,025:00:---------------,1.7162695953537614,3.915757710638789
80,1.6,026:00:---------------,3.506783993332598,3.997990341797298
80,1.6,027:00:---------------,1.304341842398834,4.317250584012773
80,1.6,028:00:---------------,2.814992441498275,4.456254019156742
80,1.6,029:00:---------------,4.587792556085448,4.653249960357862
81,1.62,000:00:---------------,0.051202012122151225,0.016770503198153517
81,1.62,001:00:---------------,1.5554488765877132,4.876679147059582
81,1.62,002:00:---------------,3.183393793965975,4.892881427892517
81,1.62,003:00:---------------,0.8770121553249955,0.5792796918832456
81,1.62,004:00:---------------,2.3458634368497124,0.41731707755847147
81,1.62,005:00:---------------,4.174470482202289,0.4746037457368754
81,1.62,006:00:---------------,4.9769220706460215,0.8860707577724455
81,1.62,007:00:---------------,1.7374202929805247,0.9999564150069659
81,1.62,008:00:---------------,3.2114193337488945,0.9088471253164421
81,1.62,009:00:---------------,1.056137125966249,1.5428643487458715
81,1.62,010:00:---------------,2.7783714487401783,1.4824626290675715
81,1.62,011:00:---------------,4.178121923293706,1.4020414816039677
81,1.62,012:00:---------------,4.924340392625267,1.8449372969322868
81,1.62,013:00:---------------,1.7314949630582466,1.9834123806136754
81,1.62,014:00:---------------,3.36769506680784,2.0083871018810666
81,1.62,015:00:---------------,0.8751552389830088,2.435269643292444
81,1.62,016:00:---------------,2.6185390436026648,2.5665307207891765
81,1.62,017:00:---------------,4.320892373455254,2.4285569303112333
81,1.62,018:00:---------------,0.026310547935728207,3.026073503723165
81,1.62,019:00:---------------,1.6553767352729483,2.9449444421508897
81,1.62,020:00:---------------,3.4087944254715423,3.0612260190674414
81,1.62,021:00:---------------,0.7832325488027599,3.3773722778257285
81,1.62,022:00:---------------,2.635773418919687,3.453417110952959
81,1.62,023:00:---------------,4.255761419888751,3.488773712255827
81,1.62,024:00:---------------,0.03622142027127619,4.000486116390561
81,1.62,025:00:---------------,1.7162497357914779,3.9162308565661452
81,1.62,026:00:---------------,3.5068554138120502,3.9979325543242767
81,1.62,027:00:---------------,1.3041124022392052,4.317100183455345
81,1.62,028:00:---------------,2.815778027628567,4.455229583435051
81,1.62,029:00:---------------,4.588622760695254,4.653534599588839
82,1.6400000000000001,000:00:---------------,0.05060717042180803,0.016811176197173025
82,1.6400000000000001,001:00:---------------,1.5555264518948533,4.877038107830039
82,1.6400000000000001,002:00:---------------,3.1833476794698656,4.892559326919373
82,1.6400000000000001,003:00:---------------,0.8769541023064023,0.5791416651293146
82,1.6400000000000001,004:00:---------------,2.3455172437941054,0.41744541440920885
82,1.6400000000000001,005:00:---------------,4.1742523247074885,0.47481300604270027
82,1.6400000000000001,006:00:---------------,4.976927243671018,0.8858665393092654
82,1.6400000000000001,007:00:---------------,1.7371750062456883,0.9995454084508159
82,1.6400000000000001,008:00:---------------,3.2112799165895103,0.9087686293227252
82,1.6400000000000001,009:00:---------------,1.0563317984354117,1.5429130965904039
82,1.6400000000000001,010:00:---------------,2.778733474266613,1.482337365064981
82,1.6400000000000001,011:00:---------------,4.178152064508338,1.4020217202122116
82,1.6400000000000001,012:00:---------------,4.92437539627818,1.8449420963517031
82,1.6400000000000001,013:00:---------------,1.7315328643278811,1.983541030197755
82,1.6400000000000001,014:00:---------------,3.3676969660656146,2.0083318143888227
82,1.6400000000000001,015:00:---------------,0.8751595848185085,2.435070288134781
82,1.6400000000000001,016:00:---------------,2.618391515338532,2.5665715331320396
82,1.6400000000000001,017:00:---------------,4.3210810067209,2.4284798776723977
82,1.6400000000000001,018:00:---------------,0.026216299819801683,3.0262022642082322
82,1.6400000000000001,019:00:---------------,1.6554172450183606,2.9448540771284
82,1.6400000000000001,020:00:---------------,3.4088022537475036,3.061391276061475
82,1.6400000000000001,021:00:---------------,0.7830330296255302,3.3773523685497056
82,1.6400000000000001,022:00:---------------,2.6358550700537084,3.453235693547944
82,1.6400000000000001,023:00:---------------,4.255668161712651,3.488644745693545
82,1.6400000000000001,024:00:---------------,0.03642165309710171,4.000554077606315
82,1.6400000000000001,025:00:---------------,1.7162402654443314,3.916710886787295
82,1.6400000000000001,026:00:---------------,3.506921472747052,3.997872354829298
82,1.6400000000000001,027:00:---------------,1.303870810325382,4.3169453033962215
82,1.6400000000000001,028:00:---------------,2.8165686962361347,4.454207772415977
82,1.6400000000000001,029:00:---------------,4.589461168311468,4.653827540297284
83,1.6600000000000001,000:00:---------------,0.05000265328254533,0.01684819032728927
83,1.6600000000000001,001:00:---------------,1.5555991088978942,4.877393490663093
83,1.6600000000000001,002:00:---------------,3.183302541726501,4.892242403751684
83,1.6600000000000001,003:00:---------------,0.87689267455446,0.5789984359866086
83,1.6600000000000001,004:00:---------------,2.345177832210011,0.4175781609296044
83,1.6600000000000001,005:00:---------------,4.174027555109488,0.4750207793749895
83,1.6600000000000001,006:00:---------------,4.976938357783772,0.8856703242927148
83,1.6600000000000001,007:00:---------------,1.7369340849441637,0.9991388178265188
83,1.6600000000000001,008:00:---------------,3.211138134197904,0.9086874841804845
83,1.6600000000000001,009:00:---------------,1.0565247647199563,1.5429607968037593
83,1.6600000000000001,010:00:---------------,2.7790982608180665,1.4822137451425748
83,1.6600000000000001,011:00:---------------,4.1781774732605514,1.4019971527736614
83,1.6600000000000001,012:00:---------------,4.9244083689219975,1.8449440162251485
83,1.6600000000000001,013:00:---------------,1.7315734926283954,1.9836728759484952
83,1.6600000000000001,014:00:---------------,3.367696609621298,2.0082741191151676
83,1.6600000000000001,015:00:---------------,0.8751702188826754,2.4348757476732303
83,1.6600000000000001,016:00:---------------,2.6182417665811806,2.5666093358015307
83,1.6600000000000001,017:00:---------------,4.321267477595367,2.428401363081238
83,1.6600000000000001,018:00:---------------,0.026112597193167098,3.0263228357853276
83,1.6600000000000001,019:00:---------------,1.6554582213281068,2.944765285459604
83,1.6600000000000001,020:00:---------------,3.4088061104264544,3.0615502735795674
83,1.6600000000000001,021:00:---------------,0.7828306263194812,3.3773276368869487
83,1.6600000000000001,022:00:---------------,2.6359387904073195,3.453058315438225
83,1.6600000000000001,023:00:---------------,4.255573750724926,3.4885131184168565
83,1.6600000000000001,024:00:---------------,0.03663096970686154,4.000626257352258
83,1.6600000000000001,025:00:---------------,1.7162401432659273,3.917196804349633
83,1.6600000000000001,026:00:---------------,3.506993966104947,3.9978215070354177
83,1.6600000000000001,027:00:---------------,1.3036194489553568,4.316788026316273
83,1.6600000000000001,028:00:---------------,2.8173639085356297,4.453186706666022
83,1.6600000000000001,029:00:---------------,4.590307490771217,4.654128467661559
84,1.68,000:00:---------------,0.04938652850083595,0.01687974134207411
84,1.68,001:00:---------------,1.5556727183352348,4.8777511991072275
84,1.68,002:00:---------------,3.183251906649468,4.891924294226011
84,1.68,003:00:---------------,0.8768385836612648,0.5788607177530218
84,1.68,004:00:---------------,2.3448405460275374,0.4177107257215092
84,1.68,005:00:---------------,4.17380100185058,0.47523193701099326
84,1.68,006:00:---------------,4.976947350206668,0.8854740713023065
84,1.68,007:00:---------------,1.7366947318090458,0.9987338716719835
84,1.68,008:00:---------------,3.210990103914597,0.908599813950571
84,1.68,009:00:---------------,1.0567211436722532,1.5430125255531864
84,1.68,010:00:---------------,2.779465232721781,1.4820911873452294
84,1.68,011:00:---------------,4.178194590757265,1.401964154782164
84,1.68,012:00:---------------,4.924451459092205,1.8449551761828709
84,1.68,013:00:---------------,1.7316118707990305,1.9838029564160584
84,1.68,014:00:---------------,3.3676940666554223,2.0082141138111846
84,1.68,015:00:---------------,0.8751825312288438,2.4346814203839364
84,1.68,016:00:---------------,2.6180914999533003,2.5666458762276063
84,1.68,017:00:---------------,4.32145010620129,2.42831972687376
84,1.68,018:00:---------------,0.026006319335897515,3.026442152985343
84,1.68,019:00:---------------,1.655501469156233,2.9446799174167864
84,1.68,020:00:---------------,3.4088097423987933,3.0617068141609773
84,1.68,021:00:---------------,0.7826390959033087,3.377311849510854
84,1.68,022:00:---------------,2.6360238514996635,3.4528842476309856
84,1.68,023:00:---------------,4.255483520874875,3.488384161581086
84,1.68,024:00:---------------,0.03683246840198221,4.000685633650258
84,1.68,025:00:---------------,1.7162493832270893,3.9176886865819425
84,1.68,026:00:---------------,3.5070637023972338,3.9977707764276773
84,1.68,027:00:---------------,1.3033602162402043,4.316629821547416
84,1.68,028:00:---------------,2.8181649498528833,4.452167790356927
84,1.68,029:00:---------------,4.591159646721065,4.654435162695751
85,1.7,000:00:---------------,0.048764225416104555,0.016911329733078313
85,1.7,001:00:---------------,1.55574630625522,4.878110360178992
85,1.7,002:00:---------------,3.1831981746593536,4.891607177624522
85,1.7,003:00:---------------,0.8767827381545638,0.578719400602825
85,1.7,004:00:---------------,2.3445067966642075,0.4178445824654661
85,1.7,005:00:---------------,4.173579078255627,0.475452877151627
85,1.7,006:00:---------------,4.976959008556118,0.8852825931437928
85,1.7,007:00:---------------,1.7364624803598114,0.9983361141359689
85,1.7,008:00:---------------,3.21083676927784,0.9085065437372997
85,1.7,009:00:---------------,1.0569175165605689,1.5430648746719704
85,1.7,010:00:---------------,2.7798323427306504,1.4819676695486952
85,1.7,011:00:---------------,4.1782152400265495,1.4019344926702015
85,1.7,012:00:---------------,4.924497675365397,1.8449686066833473
85,1.7,013:00:---------------,1.7316557037148625,1.983938974913133
85,1.7,014:00:---------------,3.3676901775995414,2.0081526327022847
85,1.7,015:00:---------------,0.8751967846000732,2.4344876127294715
85,1.7,016:00:---------------,2.6179413488872028,2.5666817981743604
85,1.7,017:00:---------------,4.321624462526036,2.4282304920202944
85,1.7,018:00:---------------,0.025906493128658288,3.026569225174856
85,1.7,019:00:---------------,1.655542903716204,2.9445939132124077
85,1.7,020:00:---------------,3.4088172138189203,3.061864964796729
85,1.7,021:00:---------------,0.7824530503694099,3.3772996045152786
85,1.7,022:00:---------------,2.6361121148778044,3.452715298751557
85,1.7,023:00:---------------,4.255392474438312,3.4882529058372196
85,1.7,024:00:---------------,0.037036890305594344,4.000742909100005
85,1.7,025:00:---------------,1.7162676705711983,3.918186288852383
85,1.7,026:00:---------------,3.5071387638240616,3.997728218524606
85,1.7,027:00:---------------,1.3030881818224656,4.316465491421587
85,1.7,028:00:---------------,2.8189662312732784,4.451144849217392
85,1.7,029:00:---------------,4.592019146536271,4.654749076968842
86,1.72,000:00:---------------,0.048131118876675115,0.016938428388186398
86,1.72,001:00:---------------,1.5558192191353766,4.878470403726736
86,1.72,002:00:---------------,3.1831431062520434,4.891292898719803
86,1.72,003:00:---------------,0.8767353299778042,0.5785846212085257
86,1.72,004:00:---------------,2.3441814086987955,0.4179845877359772
86,1.72,005:00:---------------,4.173347674406748,0.47566953229528564
86,1.72,006:00:---------------,4.97697523880519,0.8850977777158108
86,1.72,007:00:---------------,1.7362307992754085,0.9979390546174256
86,1.72,008:00:---------------,3.210681065496987,0.9084105543637422
86,1.72,009:00:---------------,1.0571172013604833,1.543121120599543
86,1.72,010:00:---------------,2.780199183794683,1.4818427762029718
86,1.72,011:00:---------------,4.178227730504394,1.401896475590807
86,1.72,012:00:---------------,4.924547609891145,1.8449849247193075
86,1.72,013:00:---------------,1.7316982620378147,1.9840742159888083
86,1.72,014:00:---------------,3.3676913785601963,2.0080961343413133
86,1.72,015:00:---------------,0.8752097214602464,2.4342910724117557
86,1.72,016:00:---------------,2.6177924999936906,2.5667183082451523
86,1.72,017:00:---------------,4.321796416895367,2.4281395561180683
86,1.72,018:00:---------------,0.02580475930704307,3.0266957071539817
86,1.72,019:00:---------------,1.6555799306919903,2.94450465176632
86,1.72,020:00:---------------,3.408831464635356,3.0620276738586973
86,1.72,021:00:---------------,0.7822800748071459,3.377298492527831
86,1.72,022:00:---------------,2.6362003249143275,3.452548178025431
86,1.72,023:00:---------------,4.255294573810972,3.488113311031616
86,1.72,024:00:---------------,0.03723873396123826,4.000792551040126
86,1.72,025:00:---------------,1.7162925320831215,3.9186871782376222
86,1.72,026:00:---------------,3.507213126121154,3.997687806057782
86,1.72,027:00:---------------,1.3027980911751456,4.316289454185061
86,1.72,028:00:---------------,2.8197658206023934,4.45011608923554
86,1.72,029:00:---------------,4.592884713100297,4.65506892007997
87,1.74,000:00:---------------,0.04748998448712148,0.016963918046218468
87,1.74,001:00:---------------,1.5558980687019646,4.878837895408955
87,1.74,002:00:---------------,3.183084812204925,4.890979768548023
87,1.74,003:00:---------------,0.8766984501692567,0.5784584888157965
87,1.74,004:00:---------------,2.3438645465957446,0.4181309522624838
87,1.74,005:00:---------------,4.173114892026535,0.4758899546699539
87,1.74,006:00:---------------,4.976986245125266,0.8849098517971827
87,1.74,007:00:---------------,1.7360032803330774,0.9975462204764063
87,1.74,008:00:---------------,3.2105235425818344,0.9083124119781945
87,1.74,009:00:---------------,1.0573152662481498,1.5431763379901764
87,1.74,010:00:---------------,2.7805672903753584,1.481718105246978
87,1.74,011:00:---------------,4.17823757537311,1.4018555341896424
87,1.74,012:00:---------------,4.924612655529142,1.8450155504582832
87,1.74,013:00:---------------,1.7317477863060007,1.984216905064244
87,1.74,014:00:---------------,3.367685922095116,2.0080328831766994
87,1.74,015:00:---------------,0.8752250387680839,2.434095548979272
87,1.74,016:00:---------------,2.617635436839028,2.5667458712776177
